"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20092010,"Matt Duchene","Duchene","Matt","COL","C","L","1991-01-16","Haliburton","CAN","ON","CAN",71,195,2009,1,3,0,81,24,31,55
20092010,"Mike Duco","Duco","Mike","FLA","R","L","1987-07-08","Toronto","CAN","ON","CAN",70,200,NA,NA,NA,0,10,0,0,0
20092010,"J-P Dumont","Dumont","J-P","NSH","R","L","1978-04-01","Montreal","CAN","QC","CAN",73,205,1996,1,3,0,74,17,28,45
20092010,"Pascal Dupuis","Dupuis","Pascal","PIT","R","L","1979-04-07","Laval","CAN","QC","CAN",73,205,NA,NA,NA,0,81,18,20,38
20092010,"Philippe Dupuis","Dupuis","Philippe","COL","C","R","1985-04-24","Laval","CAN","QC","CAN",72,196,2003,4,104,0,4,0,1,1
20092010,"Chris Durno","Durno","Chris","COL","L","L","1980-10-31","Scarborough","CAN","ON","CAN",76,223,NA,NA,NA,0,41,4,4,8
20092010,"Radek Dvorak","Dvorak","Radek","FLA","R","R","1977-03-09","Tabor","CZE",NA,"CZE",74,195,1995,1,10,0,76,14,18,32
20092010,"Patrick Dwyer","Dwyer","Patrick","CAR","R","R","1983-06-22","Spokane","USA","WA","USA",71,175,2002,4,116,0,58,7,5,12
20092010,"Ben Eager","Eager","Ben","CHI","L","L","1984-01-22","Ottawa","CAN","ON","CAN",74,226,2002,1,23,0,60,7,9,16
20092010,"Robbie Earl","Earl","Robbie","MIN","L","L","1985-06-02","Chicago","USA","IL","USA",73,195,2004,6,187,0,32,6,0,6
20092010,"Mark Eaton","Eaton","Mark","PIT","D","L","1977-05-06","Wilmington","USA","DE","USA",73,215,NA,NA,NA,0,79,3,13,16
20092010,"Patrick Eaves","Eaves","Patrick","DET","R","R","1984-05-01","Calgary","CAN","AB","USA",72,200,2003,1,29,0,65,12,10,22
20092010,"Andrew Ebbett","Ebbett","Andrew","ANA, CHI, MIN","C","L","1983-01-02","Vernon","CAN","BC","CAN",69,174,NA,NA,NA,0,61,9,6,15
20092010,"Tyler Eckford","Eckford","Tyler","NJD","D","L","1985-09-08","Vancouver","CAN","BC","CAN",73,225,2004,7,217,0,3,0,1,1
20092010,"Alexander Edler","Edler","Alexander","VAN","D","L","1986-04-21","Ostersund","SWE",NA,"SWE",75,214,2004,3,91,0,76,5,37,42
20092010,"Christian Ehrhoff","Ehrhoff","Christian","VAN","D","L","1982-07-06","Moers","DEU",NA,"DEU",74,201,2001,4,106,0,80,14,30,44
20092010,"Patrik Elias","Elias","Patrik","NJD","C","L","1976-04-13","Trebic","CZE",NA,"CZE",73,190,1994,2,51,0,58,19,29,48
20092010,"Corey Elkins","Elkins","Corey","LAK","C","L","1985-02-23","WestBloomfield","USA","MI","USA",74,214,NA,NA,NA,0,3,1,0,1
20092010,"Lars Eller","Eller","Lars","STL","C","L","1989-05-08","Rodovre","DNK",NA,"DNK",74,207,2007,1,13,0,7,2,0,2
20092010,"Keaton Ellerby","Ellerby","Keaton","FLA","D","L","1988-11-05","Strathmore","CAN","AB","CAN",77,220,2007,1,10,0,22,0,0,0
20092010,"Matt Ellis","Ellis","Matt","BUF","L","L","1981-08-31","Welland","CAN","ON","CAN",72,208,NA,NA,NA,0,72,3,10,13
20092010,"Steve Eminger","Eminger","Steve","ANA","D","R","1983-10-31","Woodbridge","CAN","ON","CAN",74,207,2002,1,12,0,63,4,12,16
20092010,"Deryk Engelland","Engelland","Deryk","PIT","D","R","1982-04-03","Edmonton","CAN","AB","CAN",74,214,2000,6,194,0,9,0,2,2
20092010,"Tyler Ennis","Ennis","Tyler","BUF","L","L","1989-10-06","Edmonton","CAN","AB","CAN",69,175,2008,1,26,0,10,3,6,9
20092010,"Toby Enstrom","Enstrom","Toby","ATL","D","L","1984-11-05","Nordingra","SWE",NA,"SWE",70,180,2003,8,239,0,82,6,44,50
20092010,"Martin Erat","Erat","Martin","NSH","R","L","1981-08-29","Trebic","CZE",NA,"CZE",72,196,1999,7,191,0,74,21,28,49
20092010,"Jonathan Ericsson","Ericsson","Jonathan","DET","D","L","1984-03-02","Karlskrona","SWE",NA,"SWE",76,220,2002,9,291,0,62,4,9,13
20092010,"Anders Eriksson","Eriksson","Anders","PHX, NYR","D","L","1975-01-09","Bollnas","SWE",NA,"SWE",75,224,1993,1,22,0,20,0,5,5
20092010,"Loui Eriksson","Eriksson","Loui","DAL","L","L","1985-07-17","Gothenburg","SWE",NA,"SWE",74,196,2003,2,33,0,82,29,42,71
20092010,"John Erskine","Erskine","John","WSH","D","L","1980-06-26","Kingston","CAN","ON","CAN",76,220,1998,2,39,0,50,1,5,6
20092010,"Garnet Exelby","Exelby","Garnet","TOR","D","L","1981-08-16","Craik","CAN","SK","CAN",73,215,1999,8,217,0,51,1,3,4
20092010,"Justin Falk","Falk","Justin","MIN","D","L","1988-10-11","Snowflake","CAN","MB","CAN",77,222,2007,4,110,0,3,0,0,0
20092010,"Todd Fedoruk","Fedoruk","Todd","TBL","L","L","1979-02-13","Redwater","CAN","AB","CAN",74,232,1997,7,164,0,50,3,3,6
20092010,"Ruslan Fedotenko","Fedotenko","Ruslan","PIT","L","L","1979-01-18","Kiev","UKR",NA,"UKR",73,200,NA,NA,NA,0,80,11,19,30
20092010,"Eric Fehr","Fehr","Eric","WSH","C","R","1985-09-07","Winkler","CAN","MB","CAN",76,212,2003,1,18,0,69,21,18,39
20092010,"Andrew Ference","Ference","Andrew","BOS","D","L","1979-03-17","Edmonton","CAN","AB","CAN",71,182,1997,8,208,0,51,0,8,8
20092010,"Benn Ferriero","Ferriero","Benn","SJS","R","R","1987-04-29","Boston","USA","MA","USA",71,195,2006,7,196,0,24,2,3,5
20092010,"Brett Festerling","Festerling","Brett","ANA","D","L","1986-03-03","PrinceGeorge","CAN","BC","CAN",73,210,NA,NA,NA,0,42,0,3,3
20092010,"Vernon Fiddler","Fiddler","Vernon","PHX","C","L","1980-05-09","Edmonton","CAN","AB","CAN",71,205,NA,NA,NA,0,76,8,22,30
20092010,"Nikita Filatov","Filatov","Nikita","CBJ","L","R","1990-05-25","Moscow","RUS",NA,"RUS",72,190,2008,1,6,0,13,2,0,2
20092010,"Valtteri Filppula","Filppula","Valtteri","DET","C","L","1984-03-20","Vantaa","FIN",NA,"FIN",72,196,2002,3,95,0,55,11,24,35
20092010,"Jeff Finger","Finger","Jeff","TOR","D","R","1979-12-18","Houghton","USA","MI","USA",73,209,1999,8,240,0,39,2,8,10
20092010,"Mike Fisher","Fisher","Mike","OTT","C","R","1980-06-05","Peterborough","CAN","ON","CAN",73,216,1998,2,44,0,79,25,28,53
20092010,"Mark Fistric","Fistric","Mark","DAL","D","L","1986-06-01","Edmonton","CAN","AB","CAN",74,225,2004,1,28,0,67,1,9,10
20092010,"Tomas Fleischmann","Fleischmann","Tomas","WSH","L","L","1984-05-16","Koprivnice","CZE",NA,"CZE",73,192,2002,2,63,0,69,23,28,51
20092010,"Mark Flood","Flood","Mark","NYI","D","R","1984-09-29","Charlottetown","CAN","PE","CAN",73,195,2003,6,188,0,6,0,1,1
20092010,"Nick Foligno","Foligno","Nick","OTT","L","L","1987-10-31","Buffalo","USA","NY","USA",72,205,2006,1,28,0,61,9,17,26
20092010,"Adam Foote","Foote","Adam","COL","D","R","1971-07-10","Toronto","CAN","ON","CAN",74,220,1989,2,22,0,67,0,9,9
20092010,"Maxime Fortunus","Fortunus","Maxime","DAL","D","R","1983-07-28","Longueuil","CAN","QC","CAN",71,202,NA,NA,NA,0,8,0,0,0
20092010,"Kurtis Foster","Foster","Kurtis","TBL","D","R","1981-11-24","Carp","CAN","ON","CAN",77,225,2000,2,40,0,71,8,34,42
20092010,"Cody Franson","Franson","Cody","NSH","D","R","1987-08-08","Sicamous","CAN","BC","CAN",77,224,2005,3,79,0,61,6,15,21
20092010,"Johan Franzen","Franzen","Johan","DET","R","L","1979-12-23","Vetlanda","SWE",NA,"SWE",76,232,2004,3,97,0,27,10,11,21
20092010,"Colin Fraser","Fraser","Colin","CHI","C","L","1985-01-28","Sicamous","CAN","BC","CAN",73,190,2003,3,69,0,70,7,12,19
20092010,"Mark Fraser","Fraser","Mark","NJD","D","L","1986-09-29","Ottawa","CAN","ON","CAN",76,220,2005,3,84,0,61,3,3,6
20092010,"Trevor Frischmon","Frischmon","Trevor","CBJ","C","L","1981-08-05","HamLake","USA","MN","USA",72,202,NA,NA,NA,0,3,0,0,0
20092010,"Michael Frolik","Frolik","Michael","FLA","R","L","1988-02-17","Kladno","CZE",NA,"CZE",73,194,2006,1,10,0,82,21,22,43
20092010,"Alex Frolov","Frolov","Alex","LAK","L","R","1982-06-19","Moscow","RUS",NA,"RUS",74,210,2000,1,20,0,81,19,32,51
20092010,"Marian Gaborik","Gaborik","Marian","NYR","R","L","1982-02-14","Trencin","SVK",NA,"SVK",73,205,2000,1,3,0,76,42,44,86
20092010,"Simon Gagne","Gagne","Simon","PHI","L","L","1980-02-29","SteFoy","CAN","QC","CAN",73,195,1998,1,22,0,58,17,23,40
20092010,"Sam Gagner","Gagner","Sam","EDM","C","R","1989-08-10","London","CAN","ON","CAN",71,200,2007,1,6,0,68,15,26,41
20092010,"Aaron Gagnon","Gagnon","Aaron","DAL","C","R","1986-04-24","Quesnel","CAN","BC","CAN",71,186,2004,8,240,0,2,0,0,0
20092010,"TJ Galiardi","Galiardi","TJ","COL","L","L","1988-04-22","Calgary","CAN","AB","CAN",74,185,2007,2,55,0,70,15,24,39
20092010,"Jason Garrison","Garrison","Jason","FLA","D","L","1984-11-13","WhiteRock","CAN","BC","CAN",73,218,NA,NA,NA,0,39,2,6,8
20092010,"Paul Gaustad","Gaustad","Paul","BUF","C","L","1982-02-03","Fargo","USA","ND","USA",77,227,2000,7,220,0,65,12,10,22
20092010,"Nathan Gerbe","Gerbe","Nathan","BUF","C","L","1987-07-24","Oxford","USA","MI","USA",64,176,2005,5,142,0,10,2,3,5
20092010,"Bruno Gervais","Gervais","Bruno","NYI","D","R","1984-10-03","Longueuil","CAN","QC","CAN",73,200,2003,6,182,0,71,3,14,17
20092010,"Ryan Getzlaf","Getzlaf","Ryan","ANA","C","R","1985-05-10","Regina","CAN","SK","CAN",76,221,2003,1,19,0,66,19,50,69
20092010,"Tom Gilbert","Gilbert","Tom","EDM","D","R","1983-01-10","Bloomington","USA","MN","USA",74,210,2002,4,129,0,82,5,26,31
20092010,"Hal Gill","Gill","Hal","MTL","D","L","1975-04-06","Concord","USA","MA","USA",79,243,1993,8,207,0,68,2,9,11
20092010,"Trevor Gillies","Gillies","Trevor","NYI","L","L","1979-01-30","Cambridge","CAN","ON","CAN",75,231,NA,NA,NA,0,14,0,1,1
20092010,"Matt Gilroy","Gilroy","Matt","NYR","D","R","1984-07-20","NorthBellmore","USA","NY","USA",73,199,NA,NA,NA,0,69,4,11,15
20092010,"Brian Gionta","Gionta","Brian","MTL","R","R","1979-01-18","Rochester","USA","NY","USA",67,178,1998,3,82,0,61,28,18,46
20092010,"Mark Giordano","Giordano","Mark","CGY","D","L","1983-10-03","Toronto","CAN","ON","CAN",72,198,NA,NA,NA,0,82,11,19,30
20092010,"Dan Girardi","Girardi","Dan","NYR","D","R","1984-04-29","Welland","CAN","ON","CAN",73,212,NA,NA,NA,0,82,6,18,24
20092010,"Alexandre Giroux","Giroux","Alexandre","WSH","L","L","1981-06-16","QuebecCity","CAN","QC","CAN",75,208,1999,7,213,0,9,1,2,3
20092010,"Claude Giroux","Giroux","Claude","PHI","C","R","1988-01-12","Hearst","CAN","ON","CAN",71,185,2006,1,22,0,82,16,31,47
20092010,"Tanner Glass","Glass","Tanner","VAN","L","L","1983-11-29","Regina","CAN","SK","CAN",73,213,2003,9,265,0,67,4,7,11
20092010,"Tim Gleason","Gleason","Tim","CAR","D","L","1983-01-29","Clawson","USA","MI","USA",72,217,2001,1,23,0,61,5,14,19
20092010,"Curtis Glencross","Glencross","Curtis","CGY","L","L","1982-12-28","Kindersley","CAN","SK","CAN",73,197,NA,NA,NA,0,67,15,18,33
20092010,"Marcel Goc","Goc","Marcel","NSH","C","L","1983-08-24","Calw","DEU",NA,"DEU",73,197,2001,1,20,0,73,12,18,30
20092010,"Eric Godard","Godard","Eric","PIT","R","R","1980-03-07","Vernon","CAN","BC","CAN",76,222,NA,NA,NA,0,45,1,2,3
20092010,"Steven Goertzen","Goertzen","Steven","CAR","R","R","1984-05-26","StonyPlain","CAN","AB","CAN",74,216,2002,7,225,0,6,0,0,0
20092010,"Alex Goligoski","Goligoski","Alex","PIT","D","L","1985-07-30","GrandRapids","USA","MN","USA",71,185,2004,2,61,0,69,8,29,37
20092010,"Scott Gomez","Gomez","Scott","MTL","C","L","1979-12-23","Anchorage","USA","AK","USA",71,200,1998,1,27,0,78,12,47,59
20092010,"Sergei Gonchar","Gonchar","Sergei","PIT","D","L","1974-04-13","Chelyabinsk","RUS",NA,"RUS",74,210,1992,1,14,0,62,11,39,50
20092010,"Andrew Gordon","Gordon","Andrew","WSH","R","R","1985-12-13","PortersLake","CAN","NS","CAN",72,194,2004,7,197,0,2,0,0,0
20092010,"Boyd Gordon","Gordon","Boyd","WSH","C","R","1983-10-19","Unity","CAN","SK","CAN",72,200,2002,1,17,0,36,4,6,10
20092010,"Josh Gorges","Gorges","Josh","MTL","D","L","1984-08-14","Kelowna","CAN","BC","CAN",73,204,NA,NA,NA,0,82,3,7,10
20092010,"Michael Grabner","Grabner","Michael","VAN","R","L","1987-10-05","Villach","AUT",NA,"AUT",73,185,2006,1,14,0,20,5,6,11
20092010,"Mikhail Grabovski","Grabovski","Mikhail","TOR","C","L","1984-01-31","Potsdam","DEU",NA,"BLR",71,186,2004,5,150,0,59,10,25,35
20092010,"Triston Grant","Grant","Triston","NSH","L","L","1984-02-02","Neepawa","CAN","MB","CAN",73,211,2004,9,286,0,3,0,0,0
20092010,"Denis Grebeshkov","Grebeshkov","Denis","EDM, NSH","D","L","1983-10-11","Yaroslavl","RUS",NA,"RUS",72,206,2002,1,18,0,51,7,14,21
20092010,"Mike Green","Green","Mike","WSH","D","R","1985-10-12","Calgary","CAN","AB","CAN",73,207,2004,1,29,0,75,19,57,76
20092010,"Andy Greene","Greene","Andy","NJD","D","L","1982-10-30","Trenton","USA","MI","USA",71,190,NA,NA,NA,0,78,6,31,37
20092010,"Matt Greene","Greene","Matt","LAK","D","R","1983-05-13","GrandLedge","USA","MI","USA",75,236,2002,2,44,0,75,2,7,9
20092010,"Mike Grier","Grier","Mike","BUF","R","R","1975-01-05","Detroit","USA","MI","USA",73,224,1993,9,219,0,73,10,12,22
20092010,"Nicklas Grossmann","Grossmann","Nicklas","DAL","D","L","1985-01-22","Stockholm","SWE",NA,"SWE",76,230,2004,2,56,0,71,0,7,7
20092010,"Nate Guenin","Guenin","Nate","PIT","D","R","1982-12-10","Aliquippa","USA","PA","USA",75,207,2002,4,127,0,2,0,0,0
20092010,"Bill Guerin","Guerin","Bill","PIT","R","R","1970-11-09","Worcester","USA","MA","USA",74,220,1989,1,5,0,78,21,24,45
20092010,"Ben Guite","Guite","Ben","NSH","R","R","1978-07-17","Montreal","CAN","QC","CAN",73,210,1997,7,172,0,6,0,0,0
20092010,"Carl Gunnarsson","Gunnarsson","Carl","TOR","D","L","1986-11-09","Orebro","SWE",NA,"SWE",74,197,2007,7,194,0,43,3,12,15
20092010,"Niklas Hagman","Hagman","Niklas","TOR, CGY","L","L","1979-12-05","Espoo","FIN",NA,"FIN",70,205,1999,3,70,0,82,25,19,44
20092010,"Ron Hainsey","Hainsey","Ron","ATL","D","L","1981-03-24","Bolton","USA","CT","USA",75,210,2000,1,13,0,80,5,21,26
20092010,"David Hale","Hale","David","TBL","D","L","1981-06-18","ColoradoSprings","USA","CO","USA",73,222,2000,1,22,0,39,0,4,4
20092010,"Micheal Haley","Haley","Micheal","NYI","C","L","1986-03-30","Guelph","CAN","ON","CAN",71,205,NA,NA,NA,0,2,0,0,0
20092010,"Matt Halischuk","Halischuk","Matt","NJD","R","R","1988-06-01","Toronto","CAN","ON","CAN",72,180,2007,4,117,0,20,1,1,2
20092010,"Jeff Halpern","Halpern","Jeff","TBL, LAK","C","R","1976-05-03","Washington","USA","DC","USA",72,190,NA,NA,NA,0,71,9,10,19
20092010,"Dan Hamhuis","Hamhuis","Dan","NSH","D","L","1982-12-13","Smithers","CAN","BC","CAN",73,200,2001,1,12,0,78,5,19,24
20092010,"Zach Hamill","Hamill","Zach","BOS","C","R","1988-09-23","Vancouver","CAN","BC","CAN",71,180,2007,1,8,0,1,0,1,1
20092010,"Roman Hamrlik","Hamrlik","Roman","MTL","D","L","1974-04-12","Zlin","CZE",NA,"CZE",74,206,1992,1,1,0,75,6,20,26
20092010,"Michal Handzus","Handzus","Michal","LAK","C","L","1977-03-11","Bansk√Bystrica","SVK",NA,"SVK",77,215,1995,4,101,0,81,20,22,42
20092010,"Scott Hannan","Hannan","Scott","COL","D","L","1979-01-23","Richmond","CAN","BC","CAN",73,215,1997,1,23,0,81,2,14,16
20092010,"Jannik Hansen","Hansen","Jannik","VAN","R","R","1986-03-15","R√dovre","DNK",NA,"DNK",73,195,2004,9,287,0,47,9,6,15
20092010,"Christian Hanson","Hanson","Christian","TOR","C","R","1986-03-10","GlensFalls","USA","NY","USA",76,228,NA,NA,NA,0,31,2,5,7
20092010,"Martin Hanzal","Hanzal","Martin","PHX","C","L","1987-02-20","Pisek","CZE",NA,"CZE",78,226,2005,1,17,0,81,11,22,33
20092010,"Jay Harrison","Harrison","Jay","CAR","D","L","1982-11-03","Oshawa","CAN","ON","CAN",76,222,2001,3,82,0,38,1,5,6
20092010,"Peter Harrold","Harrold","Peter","LAK","D","R","1983-06-08","KirtlandHills","USA","OH","USA",71,180,NA,NA,NA,0,39,1,2,3
20092010,"Scott Hartnell","Hartnell","Scott","PHI","L","L","1982-04-18","Regina","CAN","SK","CAN",74,215,2000,1,6,0,81,14,30,44
20092010,"Martin Havlat","Havlat","Martin","MIN","R","L","1981-04-19","MladaBoleslav","CZE",NA,"CZE",74,210,1999,1,26,0,73,18,36,54
20092010,"Darren Haydar","Haydar","Darren","COL","R","R","1979-10-22","Toronto","CAN","ON","CAN",69,170,1999,9,248,0,1,0,0,0
20092010,"Dany Heatley","Heatley","Dany","SJS","L","L","1981-01-21","Freiburg","DEU",NA,"CAN",75,212,2000,1,2,0,82,39,43,82
20092010,"Jochen Hecht","Hecht","Jochen","BUF","C","L","1977-06-21","Mannheim","DEU",NA,"DEU",73,198,1995,2,49,0,79,21,21,42
20092010,"Victor Hedman","Hedman","Victor","TBL","D","L","1990-12-18","Ornskoldsvik","SWE",NA,"SWE",78,223,2009,1,2,0,74,4,16,20
20092010,"Ilkka Heikkinen","Heikkinen","Ilkka","NYR","D","L","1984-11-13","Rauma","FIN",NA,"FIN",74,205,NA,NA,NA,0,7,0,0,0
20092010,"Jan Hejda","Hejda","Jan","CBJ","D","L","1978-06-18","Prague","CZE",NA,"CZE",76,230,2003,4,106,0,62,3,10,13
20092010,"Milan Hejduk","Hejduk","Milan","COL","R","R","1976-02-14","Usti","CZE",NA,"CZE",72,190,1994,4,87,0,56,23,21,44
20092010,"Darren Helm","Helm","Darren","DET","C","L","1987-01-21","StAndrews","CAN","MB","CAN",72,196,2005,5,132,0,75,11,13,24
20092010,"Dwight Helminen","Helminen","Dwight","SJS","C","L","1983-06-22","Hancock","USA","MI","USA",70,191,2002,8,244,0,4,1,0,1
20092010,"Ales Hemsky","Hemsky","Ales","EDM","R","R","1983-08-13","Pardubice","CZE",NA,"CZE",72,185,2001,1,13,0,22,7,15,22
20092010,"Matt Hendricks","Hendricks","Matt","COL","L","L","1981-06-17","Blaine","USA","MN","USA",72,209,2000,5,131,0,56,9,7,16
20092010,"Jordan Hendry","Hendry","Jordan","CHI","D","L","1984-02-23","Lanigan","CAN","SK","CAN",72,194,NA,NA,NA,0,43,2,6,8
20092010,"Josh Hennessy","Hennessy","Josh","OTT","C","L","1985-02-07","Brockton","USA","MA","USA",72,200,2003,2,43,0,4,0,0,0
20092010,"T.J. Hensick","Hensick","T.J.","COL","C","R","1985-12-10","Lansing","USA","MI","USA",70,190,2005,3,88,0,7,1,2,3
20092010,"Shaun Heshka","Heshka","Shaun","PHX","D","R","1985-07-30","Melville","CAN","SK","CAN",73,208,NA,NA,NA,0,8,0,2,2
20092010,"Chris Higgins","Higgins","Chris","NYR, CGY","L","L","1983-06-02","Smithtown","USA","NY","USA",72,205,2002,1,14,0,67,8,9,17
20092010,"Andy Hilbert","Hilbert","Andy","MIN","L","L","1981-02-06","Howell","USA","MI","USA",70,188,2000,2,37,0,4,0,0,0
20092010,"Jack Hillen","Hillen","Jack","NYI","D","L","1986-01-24","Minnetonka","USA","MN","USA",70,190,NA,NA,NA,0,69,3,18,21
20092010,"Niklas Hjalmarsson","Hjalmarsson","Niklas","CHI","D","L","1987-06-06","Eksjo","SWE",NA,"SWE",75,197,2005,4,108,0,77,2,15,17
20092010,"Shane Hnidy","Hnidy","Shane","MIN","D","R","1975-11-08","Neepawa","CAN","MB","CAN",74,204,1994,7,173,0,70,2,12,14
20092010,"Jeff Hoggan","Hoggan","Jeff","PHX","R","L","1978-02-01","Hope","CAN","BC","CAN",73,193,NA,NA,NA,0,4,0,0,0
20092010,"Tomas Holmstrom","Holmstrom","Tomas","DET","L","L","1973-01-23","Pitea","SWE",NA,"SWE",72,200,1994,10,257,0,68,25,20,45
20092010,"Shawn Horcoff","Horcoff","Shawn","EDM","C","L","1978-09-17","Trail","CAN","BC","CAN",73,210,1998,4,99,0,77,13,23,36
20092010,"Darcy Hordichuk","Hordichuk","Darcy","VAN","L","L","1980-08-10","Kamsack","CAN","SK","CAN",73,215,2000,6,180,0,56,1,1,2
20092010,"Patric Hornqvist","Hornqvist","Patric","NSH","R","R","1987-01-01","Sollentuna","SWE",NA,"SWE",71,189,2005,7,230,0,80,30,21,51
20092010,"Nathan Horton","Horton","Nathan","FLA","R","R","1985-05-29","Welland","CAN","ON","CAN",74,229,2003,1,3,0,65,20,37,57
20092010,"Marian Hossa","Hossa","Marian","CHI","R","L","1979-01-12","Star√Lubovna","SVK",NA,"SVK",73,207,1997,1,12,0,57,24,27,51
20092010,"Trent Hunter","Hunter","Trent","NYI","R","R","1980-07-05","RedDeer","CAN","AB","CAN",75,217,1998,6,150,0,61,11,17,28
20092010,"Matt Hunwick","Hunwick","Matt","BOS","D","L","1985-05-21","Warren","USA","MI","USA",71,200,2004,7,224,0,76,6,8,14
20092010,"Kristian Huselius","Huselius","Kristian","CBJ","L","L","1978-11-10","Osterhaninge","SWE",NA,"SWE",74,184,1997,2,47,0,74,23,40,63
20092010,"Kent Huskins","Huskins","Kent","SJS","D","L","1979-05-04","Almonte","CAN","ON","CAN",76,210,1998,6,156,0,82,3,19,22
20092010,"Jarome Iginla","Iginla","Jarome","CGY","R","R","1977-07-01","Edmonton","CAN","AB","CAN",73,210,1995,1,11,0,82,32,37,69
20092010,"Danny Irmen","Irmen","Danny","MIN","C","R","1984-09-06","Fargo","USA","ND","USA",72,182,2003,3,78,0,2,0,0,0
20092010,"Brayden Irwin","Irwin","Brayden","TOR","C","R","1987-03-24","Toronto","CAN","ON","CAN",77,215,NA,NA,NA,0,2,0,0,0
20092010,"Raitis Ivanans","Ivanans","Raitis","LAK","L","L","1979-01-03","Riga","LVA",NA,"LVA",76,231,NA,NA,NA,0,61,0,0,0
20092010,"Barret Jackman","Jackman","Barret","STL","D","L","1981-03-05","Trail","CAN","BC","CAN",72,203,1999,1,17,0,66,2,15,17
20092010,"Tim Jackman","Jackman","Tim","NYI","R","R","1981-11-14","Minot","USA","ND","USA",74,225,2001,2,38,0,54,4,5,9
20092010,"Scott Jackson","Jackson","Scott","TBL","D","L","1987-02-05","SalmonArm","CAN","BC","CAN",75,219,2005,2,37,0,1,0,0,0
20092010,"Jean-Francois Jacques","Jacques","Jean-Francois","EDM","L","L","1985-04-29","Montreal","CAN","QC","CAN",75,231,2003,2,68,0,49,4,7,11
20092010,"Jason Jaffray","Jaffray","Jason","CGY","L","L","1981-06-30","Olds","CAN","AB","CAN",73,195,NA,NA,NA,0,3,0,0,0
20092010,"Doug Janik","Janik","Doug","DET","D","L","1980-03-26","Agawam","USA","MA","USA",74,211,1999,2,55,0,13,0,2,2
20092010,"Cam Janssen","Janssen","Cam","STL","R","R","1984-04-15","StLouis","USA","MO","USA",72,215,2002,4,117,0,43,0,0,0
20092010,"Dustin Jeffrey","Jeffrey","Dustin","PIT","L","L","1988-02-27","Sarnia","CAN","ON","CAN",73,205,2007,6,171,0,1,0,0,0
20092010,"Jesse Joensuu","Joensuu","Jesse","NYI","L","L","1987-10-05","Pori","FIN",NA,"FIN",76,213,2006,2,60,0,11,1,0,1
20092010,"Aaron Johnson","Johnson","Aaron","CGY, EDM","D","L","1983-04-30","PortHawkesbury","CAN","NS","CAN",73,204,2001,3,85,0,41,4,6,10
20092010,"Erik Johnson","Johnson","Erik","STL","D","R","1988-03-21","Bloomington","USA","MN","USA",76,225,2006,1,1,0,79,10,29,39
20092010,"Jack Johnson","Johnson","Jack","LAK","D","L","1987-01-13","Indianapolis","USA","IN","USA",73,226,2005,1,3,0,80,8,28,36
20092010,"Nick Johnson","Johnson","Nick","PIT","R","R","1985-12-24","Calgary","CAN","AB","CAN",74,200,2004,3,67,0,6,1,1,2
20092010,"Ryan Johnson","Johnson","Ryan","VAN","C","L","1976-06-14","ThunderBay","CAN","ON","CAN",73,199,1994,2,36,0,58,1,4,5
20092010,"Kim Johnsson","Johnsson","Kim","MIN, CHI","D","L","1976-03-16","Malm√","SWE",NA,"SWE",73,193,1994,11,286,0,60,7,10,17
20092010,"Jussi Jokinen","Jokinen","Jussi","CAR","L","L","1983-04-01","Kalajoki","FIN",NA,"FIN",71,198,2001,6,192,0,81,30,35,65
20092010,"Olli Jokinen","Jokinen","Olli","CGY, NYR","C","L","1978-12-05","Kuopio","FIN",NA,"FIN",74,210,1997,1,3,0,82,15,35,50
20092010,"Blair Jones","Jones","Blair","TBL","C","R","1986-09-27","CentralButte","CAN","SK","CAN",74,216,2005,4,102,0,14,0,0,0
20092010,"David Jones","Jones","David","COL","R","R","1984-08-10","Guelph","CAN","ON","CAN",75,208,2003,9,288,0,23,10,6,16
20092010,"Randy Jones","Jones","Randy","LAK","D","L","1981-07-23","Quispamsis","CAN","NB","CAN",74,210,NA,NA,NA,0,48,5,16,21
20092010,"Ryan Jones","Jones","Ryan","NSH, EDM","L","L","1984-06-14","Chatham","CAN","ON","CAN",73,208,2004,4,111,0,49,8,4,12
20092010,"Derek Joslin","Joslin","Derek","SJS","D","L","1987-03-17","RichmondHill","CAN","ON","CAN",73,210,2005,5,149,0,24,0,3,3
20092010,"Ed Jovanovski","Jovanovski","Ed","PHX","D","L","1976-06-26","Windsor","CAN","ON","CAN",75,220,1994,1,1,0,66,10,24,34
20092010,"Jonas Junland","Junland","Jonas","STL","D","L","1987-11-15","Linkoping","SWE",NA,"SWE",74,200,2006,3,64,0,3,0,2,2
20092010,"Milan Jurcina","Jurcina","Milan","WSH, CBJ","D","R","1983-06-07","LiptovskyMikulas","SVK",NA,"SVK",76,253,2001,8,241,0,44,1,6,7
20092010,"Tomas Kaberle","Kaberle","Tomas","TOR","D","L","1978-03-02","Rakovnik","CZE",NA,"CZE",73,212,1996,8,204,0,82,7,42,49
20092010,"Nazem Kadri","Kadri","Nazem","TOR","C","L","1990-10-06","London","CAN","ON","CAN",72,195,2009,1,7,0,1,0,0,0
