"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20132014,"Zac Dalpe","Dalpe","Zac","VAN","C","R","1989-11-01","Paris","CAN","ON","CAN",74,199,2008,2,45,0,55,4,3,7
20132014,"Pavel Datsyuk","Datsyuk","Pavel","DET","C","L","1978-07-20","Sverdlovsk","RUS",NA,"RUS",71,194,1998,6,171,0,45,17,20,37
20132014,"Calvin de Haan","de Haan","Calvin","NYI","D","L","1991-05-09","Carp","CAN","ON","CAN",73,197,2009,1,12,0,51,3,13,16
20132014,"Danny DeKeyser","DeKeyser","Danny","DET","D","L","1990-03-07","Detroit","USA","MI","USA",75,192,NA,NA,NA,0,65,4,19,23
20132014,"Michael Del Zotto","Del Zotto","Michael","NYR, NSH","D","L","1990-06-24","Stouffville","CAN","ON","CAN",72,195,2008,1,20,0,67,3,13,16
20132014,"Jason Demers","Demers","Jason","SJS","D","R","1988-06-09","Dorval","CAN","QC","CAN",73,200,2008,7,186,0,75,5,29,34
20132014,"Nicolas Deschamps","Deschamps","Nicolas","WSH","C","L","1990-01-06","LaSalle","CAN","QC","CAN",72,173,2008,2,35,0,3,0,0,0
20132014,"David Desharnais","Desharnais","David","MTL","C","L","1986-09-14","LaurierStation","CAN","QC","CAN",67,176,NA,NA,NA,0,79,16,36,52
20132014,"Andrew Desjardins","Desjardins","Andrew","SJS","L","L","1986-07-27","Lively","CAN","ON","CAN",73,195,NA,NA,NA,0,81,3,14,17
20132014,"Nicolas Deslauriers","Deslauriers","Nicolas","BUF","L","L","1991-02-22","LaSalle","CAN","QC","CAN",73,216,2009,3,84,0,17,1,0,1
20132014,"Simon Despres","Despres","Simon","PIT","D","L","1991-07-27","Laval","CAN","QC","CAN",76,218,2009,1,30,0,34,0,5,5
20132014,"Jamie Devane","Devane","Jamie","TOR","L","L","1991-02-20","Mississauga","CAN","ON","CAN",77,232,2009,3,68,0,2,0,0,0
20132014,"Raphael Diaz","Diaz","Raphael","MTL, VAN, NYR","D","R","1986-01-09","Baar","CHE",NA,"CHE",71,197,NA,NA,NA,0,63,2,13,15
20132014,"Brenden Dillon","Dillon","Brenden","DAL","D","L","1990-11-13","NewWestminster","CAN","BC","CAN",76,230,NA,NA,NA,0,80,6,11,17
20132014,"Shane Doan","Doan","Shane","PHX","R","R","1976-10-10","Halkirk","CAN","AB","CAN",73,223,1995,1,7,0,69,23,24,47
20132014,"Matt Donovan","Donovan","Matt","NYI","D","L","1990-05-09","Edmond","USA","OK","USA",73,205,2008,4,96,0,52,2,14,16
20132014,"Derek Dorsett","Dorsett","Derek","NYR","R","R","1986-12-20","Kindersley","CAN","SK","CAN",72,192,2006,7,189,0,51,4,4,8
20132014,"Drew Doughty","Doughty","Drew","LAK","D","R","1989-12-08","London","CAN","ON","CAN",73,195,2008,1,2,0,78,10,27,37
20132014,"Jake Dowell","Dowell","Jake","MIN","C","L","1985-03-04","EauClaire","USA","WI","USA",72,200,2004,5,140,0,1,0,0,0
20132014,"Steve Downie","Downie","Steve","COL, PHI","R","R","1987-04-03","Newmarket","CAN","ON","CAN",71,191,2005,1,29,0,62,4,20,24
20132014,"Nick Drazenovic","Drazenovic","Nick","PIT","C","L","1987-01-14","PrinceGeorge","CAN","BC","CAN",72,192,2005,6,171,0,1,0,0,0
20132014,"Brandon Dubinsky","Dubinsky","Brandon","CBJ","C","L","1986-04-29","Anchorage","USA","AK","USA",74,218,2004,2,60,0,76,16,34,50
20132014,"Matt Duchene","Duchene","Matt","COL","C","L","1991-01-16","Haliburton","CAN","ON","CAN",71,195,2009,1,3,0,71,23,47,70
20132014,"Matt Dumba","Dumba","Matt","MIN","D","R","1994-07-25","Regina","CAN","SK","CAN",72,183,2012,1,7,0,13,1,1,2
20132014,"Gabriel Dumont","Dumont","Gabriel","MTL","C","R","1990-10-06","VilleDegelis","CAN","QC","CAN",70,190,2009,5,139,0,2,0,0,0
20132014,"Brian Dumoulin","Dumoulin","Brian","PIT","D","L","1991-09-06","Biddeford","USA","ME","USA",76,207,2009,2,51,0,6,0,1,1
20132014,"Pascal Dupuis","Dupuis","Pascal","PIT","R","L","1979-04-07","Laval","CAN","QC","CAN",73,205,NA,NA,NA,0,39,7,13,20
20132014,"Radek Dvorak","Dvorak","Radek","CAR","R","R","1977-03-09","Tabor","CZE",NA,"CZE",74,195,1995,1,10,0,60,4,5,9
20132014,"Patrick Dwyer","Dwyer","Patrick","CAR","R","R","1983-06-22","Spokane","USA","WA","USA",71,175,2002,4,116,0,75,8,14,22
20132014,"Ben Eager","Eager","Ben","EDM","L","L","1984-01-22","Ottawa","CAN","ON","CAN",74,226,2002,1,23,0,7,0,1,1
20132014,"Cody Eakin","Eakin","Cody","DAL","C","L","1991-05-24","Winnipeg","CAN","MB","CAN",72,190,2009,3,85,0,81,16,19,35
20132014,"Patrick Eaves","Eaves","Patrick","DET, NSH","R","R","1984-05-01","Calgary","CAN","AB","USA",72,200,2003,1,29,0,30,2,3,5
20132014,"Andrew Ebbett","Ebbett","Andrew","PIT","C","L","1983-01-02","Vernon","CAN","BC","CAN",69,174,NA,NA,NA,0,9,0,1,1
20132014,"Jordan Eberle","Eberle","Jordan","EDM","C","R","1990-05-15","Regina","CAN","SK","CAN",71,184,2008,1,22,0,80,28,37,65
20132014,"Alexander Edler","Edler","Alexander","VAN","D","L","1986-04-21","Ostersund","SWE",NA,"SWE",75,214,2004,3,91,0,63,7,15,22
20132014,"Christian Ehrhoff","Ehrhoff","Christian","BUF","D","L","1982-07-06","Moers","DEU",NA,"DEU",74,201,2001,4,106,0,79,6,27,33
20132014,"Mattias Ekholm","Ekholm","Mattias","NSH","D","L","1990-05-24","Borlange","SWE",NA,"SWE",76,215,2009,4,102,0,62,1,8,9
20132014,"Oliver Ekman-Larsson","Ekman-Larsson","Oliver","PHX","D","L","1991-07-17","Karlskrona","SWE",NA,"SWE",74,200,2009,1,6,0,80,15,29,44
20132014,"Patrik Elias","Elias","Patrik","NJD","C","L","1976-04-13","Trebic","CZE",NA,"CZE",73,190,1994,2,51,0,65,18,35,53
20132014,"Lars Eller","Eller","Lars","MTL","C","L","1989-05-08","Rodovre","DNK",NA,"DNK",74,207,2007,1,13,0,77,12,14,26
20132014,"Keaton Ellerby","Ellerby","Keaton","WPG","D","L","1988-11-05","Strathmore","CAN","AB","CAN",77,220,2007,1,10,0,51,2,4,6
20132014,"Stefan Elliott","Elliott","Stefan","COL","D","R","1991-01-30","Vancouver","CAN","BC","CAN",73,190,2009,2,49,0,1,1,0,1
20132014,"Matt Ellis","Ellis","Matt","BUF","L","L","1981-08-31","Welland","CAN","ON","CAN",72,208,NA,NA,NA,0,50,4,2,6
20132014,"Ryan Ellis","Ellis","Ryan","NSH","D","R","1991-01-03","Hamilton","CAN","ON","CAN",70,180,2009,1,11,0,80,6,21,27
20132014,"Alexei Emelin","Emelin","Alexei","MTL","D","L","1986-04-25","Togliatti","RUS",NA,"RUS",74,218,2004,3,84,0,59,3,14,17
20132014,"Cory Emmerton","Emmerton","Cory","DET","C","L","1988-06-01","StThomas","CAN","ON","CAN",72,191,2006,2,41,0,18,0,2,2
20132014,"Deryk Engelland","Engelland","Deryk","PIT","D","R","1982-04-03","Edmonton","CAN","AB","CAN",74,214,2000,6,194,0,56,6,6,12
20132014,"Tyler Ennis","Ennis","Tyler","BUF","L","L","1989-10-06","Edmonton","CAN","AB","CAN",69,175,2008,1,26,0,80,21,22,43
20132014,"Toby Enstrom","Enstrom","Toby","WPG","D","L","1984-11-05","Nordingra","SWE",NA,"SWE",70,180,2003,8,239,0,82,10,20,30
20132014,"Martin Erat","Erat","Martin","WSH, PHX","R","L","1981-08-29","Trebic","CZE",NA,"CZE",72,196,1999,7,191,0,70,3,26,29
20132014,"Jonathan Ericsson","Ericsson","Jonathan","DET","D","L","1984-03-02","Karlskrona","SWE",NA,"SWE",76,220,2002,9,291,0,48,1,10,11
20132014,"Loui Eriksson","Eriksson","Loui","BOS","L","L","1985-07-17","Gothenburg","SWE",NA,"SWE",74,196,2003,2,33,0,61,10,27,37
20132014,"Tim Erixon","Erixon","Tim","CBJ","D","L","1991-02-24","PortChester","USA","NY","SWE",74,200,2009,1,23,0,2,0,0,0
20132014,"John Erskine","Erskine","John","WSH","D","L","1980-06-26","Kingston","CAN","ON","CAN",76,220,1998,2,39,0,37,1,3,4
20132014,"Emerson Etem","Etem","Emerson","ANA","L","L","1992-06-16","LongBeach","USA","CA","USA",73,212,2010,1,29,0,29,7,4,11
20132014,"Justin Falk","Falk","Justin","NYR","D","L","1988-10-11","Snowflake","CAN","MB","CAN",77,222,2007,4,110,0,21,0,2,2
20132014,"Jesper Fast","Fast","Jesper","NYR","R","R","1991-12-02","Nassjo","SWE",NA,"SWE",72,190,2010,6,157,0,11,0,0,0
20132014,"Justin Faulk","Faulk","Justin","CAR","D","R","1992-03-20","SouthStPaul","USA","MN","USA",72,215,2010,2,37,0,76,5,27,32
20132014,"Mark Fayne","Fayne","Mark","NJD","D","R","1987-05-15","Nashua","USA","NH","USA",75,212,2005,5,155,0,72,4,7,11
20132014,"Taylor Fedun","Fedun","Taylor","EDM","D","R","1988-06-04","Edmonton","CAN","AB","CAN",73,198,NA,NA,NA,0,4,2,0,2
20132014,"Eric Fehr","Fehr","Eric","WSH","C","R","1985-09-07","Winkler","CAN","MB","CAN",76,212,2003,1,18,0,73,13,18,31
20132014,"Andrew Ference","Ference","Andrew","EDM","D","L","1979-03-17","Edmonton","CAN","AB","CAN",71,182,1997,8,208,0,71,3,15,18
20132014,"Landon Ferraro","Ferraro","Landon","DET","C","R","1991-08-08","Trail","CAN","BC","CAN",72,186,2009,2,32,0,4,0,0,0
20132014,"Benn Ferriero","Ferriero","Benn","VAN","R","R","1987-04-29","Boston","USA","MA","USA",71,195,2006,7,196,0,2,0,0,0
20132014,"Vernon Fiddler","Fiddler","Vernon","DAL","C","L","1980-05-09","Edmonton","CAN","AB","CAN",71,205,NA,NA,NA,0,76,6,17,23
20132014,"Valtteri Filppula","Filppula","Valtteri","TBL","C","L","1984-03-20","Vantaa","FIN",NA,"FIN",72,196,2002,3,95,0,75,25,33,58
20132014,"Mike Fisher","Fisher","Mike","NSH","C","R","1980-06-05","Peterborough","CAN","ON","CAN",73,216,1998,2,44,0,75,20,29,49
20132014,"Mark Fistric","Fistric","Mark","ANA","D","L","1986-06-01","Edmonton","CAN","AB","CAN",74,225,2004,1,28,0,34,1,4,5
20132014,"Tomas Fleischmann","Fleischmann","Tomas","FLA","L","L","1984-05-16","Koprivnice","CZE",NA,"CZE",73,192,2002,2,63,0,80,8,20,28
20132014,"Justin Florek","Florek","Justin","BOS","L","L","1990-05-18","Marquette","USA","MI","USA",76,205,2010,5,135,0,4,1,1,2
20132014,"Brian Flynn","Flynn","Brian","BUF","C","R","1988-07-26","Lynnfield","USA","MA","USA",73,183,NA,NA,NA,0,79,6,7,13
20132014,"Marcus Foligno","Foligno","Marcus","BUF","L","L","1991-08-10","Buffalo","USA","NY","CAN",75,228,2009,4,104,0,74,7,12,19
20132014,"Nick Foligno","Foligno","Nick","CBJ","L","L","1987-10-31","Buffalo","USA","NY","USA",72,205,2006,1,28,0,70,18,21,39
20132014,"Christian Folin","Folin","Christian","MIN","D","R","1991-02-09","Gothenburg","SWE",NA,"SWE",75,204,NA,NA,NA,0,1,0,1,1
20132014,"Justin Fontaine","Fontaine","Justin","MIN","R","R","1987-11-06","Bonnyville","CAN","AB","CAN",70,174,NA,NA,NA,0,66,13,8,21
20132014,"Filip Forsberg","Forsberg","Filip","NSH","L","R","1994-08-13","Ostervala","SWE",NA,"SWE",73,205,2012,1,11,0,13,1,4,5
20132014,"Maxime Fortunus","Fortunus","Maxime","DAL","D","R","1983-07-28","Longueuil","CAN","QC","CAN",71,202,NA,NA,NA,0,1,0,1,1
20132014,"Cam Fowler","Fowler","Cam","ANA","D","L","1991-12-05","Windsor","CAN","ON","USA",73,207,2010,1,12,0,70,6,30,36
20132014,"Cody Franson","Franson","Cody","TOR","D","R","1987-08-08","Sicamous","CAN","BC","CAN",77,224,2005,3,79,0,79,5,28,33
20132014,"Johan Franzen","Franzen","Johan","DET","R","L","1979-12-23","Vetlanda","SWE",NA,"SWE",76,232,2004,3,97,0,54,16,25,41
20132014,"Colin Fraser","Fraser","Colin","LAK","C","L","1985-01-28","Sicamous","CAN","BC","CAN",73,190,2003,3,69,0,33,0,2,2
20132014,"Mark Fraser","Fraser","Mark","TOR, EDM","D","L","1986-09-29","Ottawa","CAN","ON","CAN",76,220,2005,3,84,0,42,1,1,2
20132014,"Matt Fraser","Fraser","Matt","BOS","R","L","1990-05-20","RedDeer","CAN","AB","CAN",75,206,NA,NA,NA,0,14,2,0,2
20132014,"Matt Frattin","Frattin","Matt","LAK, CBJ","R","R","1988-01-03","Edmonton","CAN","AB","CAN",72,205,2007,4,99,0,44,2,5,7
20132014,"Michael Frolik","Frolik","Michael","WPG","R","L","1988-02-17","Kladno","CZE",NA,"CZE",73,194,2006,1,10,0,81,15,27,42
20132014,"Marian Gaborik","Gaborik","Marian","CBJ, LAK","R","L","1982-02-14","Trencin","SVK",NA,"SVK",73,205,2000,1,3,0,41,11,19,30
20132014,"Sam Gagner","Gagner","Sam","EDM","C","R","1989-08-10","London","CAN","ON","CAN",71,200,2007,1,6,0,67,10,27,37
20132014,"Alex Galchenyuk","Galchenyuk","Alex","MTL","C","L","1994-02-12","Milwaukee","USA","WI","USA",73,210,2012,1,3,0,65,13,18,31
20132014,"TJ Galiardi","Galiardi","TJ","CGY","L","L","1988-04-22","Calgary","CAN","AB","CAN",74,185,2007,2,55,0,62,4,13,17
20132014,"Brendan Gallagher","Gallagher","Brendan","MTL","R","R","1992-05-06","Edmonton","CAN","AB","CAN",69,182,2010,5,147,0,81,19,22,41
20132014,"Brett Gallant","Gallant","Brett","NYI","L","L","1988-12-28","Summerside","CAN","PE","CAN",72,191,NA,NA,NA,0,4,0,0,0
20132014,"Ryan Garbutt","Garbutt","Ryan","DAL","C","L","1985-08-12","Edmonton","CAN","AB","CAN",72,195,NA,NA,NA,0,75,17,15,32
20132014,"Jake Gardiner","Gardiner","Jake","TOR","D","L","1990-07-04","Minnetonka","USA","MN","USA",74,200,2008,1,17,0,80,10,21,31
20132014,"Jason Garrison","Garrison","Jason","VAN","D","L","1984-11-13","WhiteRock","CAN","BC","CAN",73,218,NA,NA,NA,0,81,7,26,33
20132014,"Johnny Gaudreau","Gaudreau","Johnny","CGY","L","L","1993-08-13","Salem","USA","NJ","USA",69,157,2011,4,104,0,1,1,0,1
20132014,"Cameron Gaunce","Gaunce","Cameron","DAL","D","L","1990-03-19","Sudbury","CAN","ON","CAN",73,210,2008,2,50,0,9,0,0,0
20132014,"Paul Gaustad","Gaustad","Paul","NSH","C","L","1982-02-03","Fargo","USA","ND","USA",77,227,2000,7,220,0,75,10,11,21
20132014,"Luke Gazdic","Gazdic","Luke","EDM","L","L","1989-07-25","Toronto","CAN","ON","CAN",76,225,2007,6,172,0,67,2,2,4
20132014,"Eric Gelinas","Gelinas","Eric","NJD","D","L","1991-05-08","Vanier","CAN","ON","CAN",76,215,2009,2,54,0,60,7,22,29
20132014,"Nathan Gerbe","Gerbe","Nathan","CAR","C","L","1987-07-24","Oxford","USA","MI","USA",64,176,2005,5,142,0,81,16,15,31
20132014,"Ryan Getzlaf","Getzlaf","Ryan","ANA","C","R","1985-05-10","Regina","CAN","SK","CAN",76,221,2003,1,19,0,77,31,56,87
20132014,"Brian Gibbons","Gibbons","Brian","PIT","C","L","1988-02-26","Braintree","USA","MA","USA",68,175,NA,NA,NA,0,41,5,12,17
20132014,"Tom Gilbert","Gilbert","Tom","FLA","D","R","1983-01-10","Bloomington","USA","MN","USA",74,210,2002,4,129,0,73,3,25,28
20132014,"Hal Gill","Gill","Hal","PHI","D","L","1975-04-06","Concord","USA","MA","USA",79,243,1993,8,207,0,6,0,0,0
20132014,"Matt Gilroy","Gilroy","Matt","FLA","D","R","1984-07-20","NorthBellmore","USA","NY","USA",73,199,NA,NA,NA,0,16,1,1,2
20132014,"Brian Gionta","Gionta","Brian","MTL","R","R","1979-01-18","Rochester","USA","NY","USA",67,178,1998,3,82,0,81,18,22,40
20132014,"Stephen Gionta","Gionta","Stephen","NJD","R","R","1983-10-09","Rochester","USA","NY","USA",67,175,NA,NA,NA,0,66,4,7,11
20132014,"Mark Giordano","Giordano","Mark","CGY","D","L","1983-10-03","Toronto","CAN","ON","CAN",72,198,NA,NA,NA,0,64,14,33,47
20132014,"Dan Girardi","Girardi","Dan","NYR","D","R","1984-04-29","Welland","CAN","ON","CAN",73,212,NA,NA,NA,0,81,5,19,24
20132014,"Zemgus Girgensons","Girgensons","Zemgus","BUF","C","L","1994-01-05","Riga","LVA",NA,"LVA",74,200,2012,1,14,0,70,8,14,22
20132014,"Claude Giroux","Giroux","Claude","PHI","C","R","1988-01-12","Hearst","CAN","ON","CAN",71,185,2006,1,22,0,82,28,58,86
20132014,"Tanner Glass","Glass","Tanner","PIT","L","L","1983-11-29","Regina","CAN","SK","CAN",73,213,2003,9,265,0,67,4,9,13
20132014,"Tim Gleason","Gleason","Tim","CAR, TOR","D","L","1983-01-29","Clawson","USA","MI","USA",72,217,2001,1,23,0,56,1,5,6
20132014,"Curtis Glencross","Glencross","Curtis","CGY","L","L","1982-12-28","Kindersley","CAN","SK","CAN",73,197,NA,NA,NA,0,38,12,12,24
20132014,"Luke Glendening","Glendening","Luke","DET","C","R","1989-04-28","GrandRapids","USA","MI","USA",71,199,NA,NA,NA,0,56,1,6,7
20132014,"Marcel Goc","Goc","Marcel","FLA, PIT","C","L","1983-08-24","Calw","DEU",NA,"DEU",73,197,2001,1,20,0,74,11,14,25
20132014,"Alex Goligoski","Goligoski","Alex","DAL","D","L","1985-07-30","GrandRapids","USA","MN","USA",71,185,2004,2,61,0,81,6,36,42
20132014,"Cody Goloubef","Goloubef","Cody","CBJ","D","R","1989-11-30","Mississauga","CAN","ON","CAN",73,200,2008,2,37,0,5,0,0,0
20132014,"Scott Gomez","Gomez","Scott","FLA","C","L","1979-12-23","Anchorage","USA","AK","USA",71,200,1998,1,27,0,46,2,10,12
20132014,"Sergei Gonchar","Gonchar","Sergei","DAL","D","L","1974-04-13","Chelyabinsk","RUS",NA,"RUS",74,210,1992,1,14,0,76,2,20,22
20132014,"Boyd Gordon","Gordon","Boyd","EDM","C","R","1983-10-19","Unity","CAN","SK","CAN",72,200,2002,1,17,0,74,8,13,21
20132014,"Josh Gorges","Gorges","Josh","MTL","D","L","1984-08-14","Kelowna","CAN","BC","CAN",73,204,NA,NA,NA,0,66,1,13,14
20132014,"Brandon Gormley","Gormley","Brandon","PHX","D","L","1992-02-18","MurrayRiver","CAN","PE","CAN",74,196,2010,1,13,0,5,0,0,0
20132014,"Michael Grabner","Grabner","Michael","NYI","R","L","1987-10-05","Villach","AUT",NA,"AUT",73,185,2006,1,14,0,64,12,14,26
20132014,"Mikhail Grabovski","Grabovski","Mikhail","WSH","C","L","1984-01-31","Potsdam","DEU",NA,"BLR",71,186,2004,5,150,0,58,13,22,35
20132014,"Petter Granberg","Granberg","Petter","TOR","D","R","1992-08-27","Gallivare","SWE",NA,"SWE",75,200,2010,4,116,0,1,0,0,0
20132014,"Markus Granlund","Granlund","Markus","CGY","C","L","1993-04-16","Oulu","FIN",NA,"FIN",72,183,2011,2,45,0,7,2,1,3
20132014,"Mikael Granlund","Granlund","Mikael","MIN","C","L","1992-02-26","Oulu","FIN",NA,"FIN",70,184,2010,1,9,0,63,8,33,41
20132014,"Alex Grant","Grant","Alex","ANA","D","R","1989-01-20","Antigonish","CAN","NS","CAN",76,205,2007,4,118,0,2,2,0,2
20132014,"Derek Grant","Grant","Derek","OTT","C","L","1990-04-20","Abbotsford","CAN","BC","CAN",75,212,2008,4,119,0,20,0,2,2
20132014,"Denis Grebeshkov","Grebeshkov","Denis","EDM","D","L","1983-10-11","Yaroslavl","RUS",NA,"RUS",72,206,2002,1,18,0,7,0,1,1
20132014,"Mike Green","Green","Mike","WSH","D","R","1985-10-12","Calgary","CAN","AB","CAN",73,207,2004,1,29,0,70,9,29,38
20132014,"Andy Greene","Greene","Andy","NJD","D","L","1982-10-30","Trenton","USA","MI","USA",71,190,NA,NA,NA,0,82,8,24,32
20132014,"Matt Greene","Greene","Matt","LAK","D","R","1983-05-13","GrandLedge","USA","MI","USA",75,236,2002,2,44,0,38,2,4,6
20132014,"Colin Greening","Greening","Colin","OTT","C","L","1986-03-09","StJohns","CAN","NL","CAN",74,210,2005,7,204,0,76,6,11,17
20132014,"Mikhail Grigorenko","Grigorenko","Mikhail","BUF","C","L","1994-05-16","Khabarovsk","RUS",NA,"RUS",75,209,2012,1,12,0,18,2,1,3
20132014,"Nicklas Grossmann","Grossmann","Nicklas","PHI","D","L","1985-01-22","Stockholm","SWE",NA,"SWE",76,230,2004,2,56,0,78,1,13,14
20132014,"Eric Gryba","Gryba","Eric","OTT","D","R","1988-04-14","Saskatoon","CAN","SK","CAN",76,225,2006,3,68,0,57,2,9,11
20132014,"Radko Gudas","Gudas","Radko","TBL","D","R","1990-06-05","Prague","CZE",NA,"CZE",72,204,2010,3,66,0,73,3,19,22
20132014,"Erik Gudbranson","Gudbranson","Erik","FLA","D","R","1992-01-07","Ottawa","CAN","ON","CAN",77,220,2010,1,3,0,65,3,6,9
20132014,"Nate Guenin","Guenin","Nate","COL","D","R","1982-12-10","Aliquippa","USA","PA","USA",75,207,2002,4,127,0,68,1,8,9
20132014,"Carl Gunnarsson","Gunnarsson","Carl","TOR","D","L","1986-11-09","Orebro","SWE",NA,"SWE",74,197,2007,7,194,0,80,3,14,17
20132014,"Erik Gustafsson","Gustafsson","Erik","PHI","D","L","1988-12-15","Kvissleby","SWE",NA,"SWE",70,180,NA,NA,NA,0,31,2,8,10
20132014,"Carl Hagelin","Hagelin","Carl","NYR","L","L","1988-08-23","Sodertalje","SWE",NA,"SWE",71,186,2007,6,168,0,72,17,16,33
20132014,"Ron Hainsey","Hainsey","Ron","CAR","D","L","1981-03-24","Bolton","USA","CT","USA",75,210,2000,1,13,0,82,4,11,15
20132014,"Matt Halischuk","Halischuk","Matt","WPG","R","R","1988-06-01","Toronto","CAN","ON","CAN",72,180,2007,4,117,0,46,5,5,10
20132014,"Adam Hall","Hall","Adam","PHI","R","R","1980-08-14","Kalamazoo","USA","MI","USA",74,212,1999,2,52,0,80,4,5,9
20132014,"Taylor Hall","Hall","Taylor","EDM","L","L","1991-11-14","Calgary","CAN","AB","CAN",73,201,2010,1,1,0,75,27,53,80
20132014,"Mike Halmo","Halmo","Mike","NYI","L","L","1991-05-15","Waterloo","CAN","ON","CAN",70,188,NA,NA,NA,0,20,1,0,1
20132014,"Jeff Halpern","Halpern","Jeff","PHX","C","R","1976-05-03","Washington","USA","DC","USA",72,190,NA,NA,NA,0,69,5,7,12
20132014,"Dan Hamhuis","Hamhuis","Dan","VAN","D","L","1982-12-13","Smithers","CAN","BC","CAN",73,200,2001,1,12,0,79,5,17,22
20132014,"Dougie Hamilton","Hamilton","Dougie","BOS","D","R","1993-06-17","Toronto","CAN","ON","CAN",78,210,2011,1,9,0,64,7,18,25
20132014,"Freddie Hamilton","Hamilton","Freddie","SJS","C","R","1992-01-01","Toronto","CAN","ON","CAN",73,195,2010,5,129,0,11,0,0,0
20132014,"Ryan Hamilton","Hamilton","Ryan","EDM","L","L","1985-04-15","Oshawa","CAN","ON","CAN",74,219,NA,NA,NA,0,2,0,0,0
20132014,"Travis Hamonic","Hamonic","Travis","NYI","D","R","1990-08-16","StMalo","CAN","MB","CAN",74,205,2008,2,53,0,69,3,15,18
20132014,"Michal Handzus","Handzus","Michal","CHI","C","L","1977-03-11","Bansk√Bystrica","SVK",NA,"SVK",77,215,1995,4,101,0,59,4,12,16
20132014,"Scott Hannan","Hannan","Scott","SJS","D","L","1979-01-23","Richmond","CAN","BC","CAN",73,215,1997,1,23,0,56,3,9,12
20132014,"Ben Hanowski","Hanowski","Ben","CGY","R","L","1990-10-18","LittleFalls","USA","MN","USA",74,210,2009,3,63,0,11,0,2,2
20132014,"Jannik Hansen","Hansen","Jannik","VAN","R","R","1986-03-15","R√dovre","DNK",NA,"DNK",73,195,2004,9,287,0,71,11,9,20
20132014,"Martin Hanzal","Hanzal","Martin","PHX","C","L","1987-02-20","Pisek","CZE",NA,"CZE",78,226,2005,1,17,0,65,15,25,40
20132014,"Jay Harrison","Harrison","Jay","CAR","D","L","1982-11-03","Oshawa","CAN","ON","CAN",76,222,2001,3,82,0,68,4,11,15
20132014,"Peter Harrold","Harrold","Peter","NJD","D","R","1983-06-08","KirtlandHills","USA","OH","USA",71,180,NA,NA,NA,0,33,0,4,4
20132014,"Scott Hartnell","Hartnell","Scott","PHI","L","L","1982-04-18","Regina","CAN","SK","CAN",74,215,2000,1,6,0,78,20,32,52
20132014,"Erik Haula","Haula","Erik","MIN","L","L","1991-03-23","Pori","FIN",NA,"FIN",72,193,2009,7,182,0,46,6,9,15
20132014,"Martin Havlat","Havlat","Martin","SJS","R","L","1981-04-19","MladaBoleslav","CZE",NA,"CZE",74,210,1999,1,26,0,48,12,10,22
20132014,"Eriah Hayes","Hayes","Eriah","SJS","R","R","1988-07-07","LaCrescent","USA","MN","USA",76,210,NA,NA,NA,0,15,1,0,1
20132014,"Jimmy Hayes","Hayes","Jimmy","CHI, FLA","R","R","1989-11-21","Boston","USA","MA","USA",77,215,2008,2,60,0,55,11,7,18
20132014,"Dany Heatley","Heatley","Dany","MIN","L","L","1981-01-21","Freiburg","DEU",NA,"CAN",75,212,2000,1,2,0,76,12,16,28
20132014,"Victor Hedman","Hedman","Victor","TBL","D","L","1990-12-18","Ornskoldsvik","SWE",NA,"SWE",78,223,2009,1,2,0,75,13,42,55
20132014,"Jan Hejda","Hejda","Jan","COL","D","L","1978-06-18","Prague","CZE",NA,"CZE",76,230,2003,4,106,0,78,6,11,17
20132014,"Darren Helm","Helm","Darren","DET","C","L","1987-01-21","StAndrews","CAN","MB","CAN",72,196,2005,5,132,0,42,12,8,20
20132014,"Ales Hemsky","Hemsky","Ales","EDM, OTT","R","R","1983-08-13","Pardubice","CZE",NA,"CZE",72,185,2001,1,13,0,75,13,30,43
20132014,"Matt Hendricks","Hendricks","Matt","NSH, EDM","L","L","1981-06-17","Blaine","USA","MN","USA",72,209,2000,5,131,0,77,5,2,7
20132014,"Adam Henrique","Henrique","Adam","NJD","C","L","1990-02-06","Brantford","CAN","ON","CAN",72,195,2008,3,82,0,77,25,18,43
20132014,"Tomas Hertl","Hertl","Tomas","SJS","C","L","1993-11-12","Praha","CZE",NA,"CZE",74,215,2012,1,17,0,37,15,10,25
20132014,"Thomas Hickey","Hickey","Thomas","NYI","D","L","1989-02-08","Calgary","CAN","AB","CAN",72,189,2007,1,4,0,82,4,18,22
20132014,"Chris Higgins","Higgins","Chris","VAN","L","L","1983-06-02","Smithtown","USA","NY","USA",72,205,2002,1,14,0,78,17,22,39
20132014,"Jack Hillen","Hillen","Jack","WSH","D","L","1986-01-24","Minnetonka","USA","MN","USA",70,190,NA,NA,NA,0,13,0,1,1
20132014,"Niklas Hjalmarsson","Hjalmarsson","Niklas","CHI","D","L","1987-06-06","Eksjo","SWE",NA,"SWE",75,197,2005,4,108,0,81,4,22,26
20132014,"Cody Hodgson","Hodgson","Cody","BUF","C","R","1990-02-18","Toronto","CAN","ON","CAN",72,191,2008,1,10,0,72,20,24,44
20132014,"Mike Hoffman","Hoffman","Mike","OTT","L","L","1989-11-24","Kitchener","CAN","ON","CAN",72,180,2009,5,130,0,25,3,3,6
