"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20112012,"David Desharnais","Desharnais","David","MTL","C","L","1986-09-14","LaurierStation","CAN","QC","CAN",67,176,NA,NA,NA,0,81,16,44,60
20112012,"Andrew Desjardins","Desjardins","Andrew","SJS","L","L","1986-07-27","Lively","CAN","ON","CAN",73,195,NA,NA,NA,0,76,4,13,17
20112012,"Simon Despres","Despres","Simon","PIT","D","L","1991-07-27","Laval","CAN","QC","CAN",76,218,2009,1,30,0,18,1,3,4
20112012,"Andre Deveaux","Deveaux","Andre","NYR","C","R","1984-02-23","Freeport","BHS",NA,"BHS",75,239,2002,6,182,0,9,0,1,1
20112012,"Raphael Diaz","Diaz","Raphael","MTL","D","R","1986-01-09","Baar","CHE",NA,"CHE",71,197,NA,NA,NA,0,59,3,13,16
20112012,"Brenden Dillon","Dillon","Brenden","DAL","D","L","1990-11-13","NewWestminster","CAN","BC","CAN",76,230,NA,NA,NA,0,1,0,0,0
20112012,"Jon Disalvatore","Disalvatore","Jon","MIN","R","R","1981-03-30","Bangor","USA","ME","USA",73,200,2000,4,104,0,1,0,0,0
20112012,"Shane Doan","Doan","Shane","PHX","R","R","1976-10-10","Halkirk","CAN","AB","CAN",73,223,1995,1,7,0,79,22,28,50
20112012,"Matt Donovan","Donovan","Matt","NYI","D","L","1990-05-09","Edmond","USA","OK","USA",73,205,2008,4,96,0,3,0,0,0
20112012,"Derek Dorsett","Dorsett","Derek","CBJ","R","R","1986-12-20","Kindersley","CAN","SK","CAN",72,192,2006,7,189,0,77,12,8,20
20112012,"Drew Doughty","Doughty","Drew","LAK","D","R","1989-12-08","London","CAN","ON","CAN",73,195,2008,1,2,0,77,10,26,36
20112012,"Jake Dowell","Dowell","Jake","DAL","C","L","1985-03-04","EauClaire","USA","WI","USA",72,200,2004,5,140,0,52,2,5,7
20112012,"Steve Downie","Downie","Steve","TBL, COL","R","R","1987-04-03","Newmarket","CAN","ON","CAN",71,191,2005,1,29,0,75,14,27,41
20112012,"Davis Drewiske","Drewiske","Davis","LAK","D","L","1984-11-22","Hudson","USA","WI","USA",74,222,NA,NA,NA,0,9,2,0,2
20112012,"Brandon Dubinsky","Dubinsky","Brandon","NYR","C","L","1986-04-29","Anchorage","USA","AK","USA",74,218,2004,2,60,0,77,10,24,34
20112012,"Matt Duchene","Duchene","Matt","COL","C","L","1991-01-16","Haliburton","CAN","ON","CAN",71,195,2009,1,3,0,58,14,14,28
20112012,"Mike Duco","Duco","Mike","VAN","R","L","1987-07-08","Toronto","CAN","ON","CAN",70,200,NA,NA,NA,0,6,0,2,2
20112012,"Gabriel Dumont","Dumont","Gabriel","MTL","C","R","1990-10-06","VilleDegelis","CAN","QC","CAN",70,190,2009,5,139,0,3,0,0,0
20112012,"Pascal Dupuis","Dupuis","Pascal","PIT","R","L","1979-04-07","Laval","CAN","QC","CAN",73,205,NA,NA,NA,0,82,25,34,59
20112012,"Philippe Dupuis","Dupuis","Philippe","TOR","C","R","1985-04-24","Laval","CAN","QC","CAN",72,196,2003,4,104,0,30,0,0,0
20112012,"Radek Dvorak","Dvorak","Radek","DAL","R","R","1977-03-09","Tabor","CZE",NA,"CZE",74,195,1995,1,10,0,73,4,17,21
20112012,"Patrick Dwyer","Dwyer","Patrick","CAR","R","R","1983-06-22","Spokane","USA","WA","USA",71,175,2002,4,116,0,73,5,7,12
20112012,"Ben Eager","Eager","Ben","EDM","L","L","1984-01-22","Ottawa","CAN","ON","CAN",74,226,2002,1,23,0,63,8,5,13
20112012,"Cody Eakin","Eakin","Cody","WSH","C","L","1991-05-24","Winnipeg","CAN","MB","CAN",72,190,2009,3,85,0,30,4,4,8
20112012,"Mark Eaton","Eaton","Mark","NYI","D","L","1977-05-06","Wilmington","USA","DE","USA",73,215,NA,NA,NA,0,62,1,3,4
20112012,"Patrick Eaves","Eaves","Patrick","DET","R","R","1984-05-01","Calgary","CAN","AB","USA",72,200,2003,1,29,0,10,0,1,1
20112012,"Andrew Ebbett","Ebbett","Andrew","VAN","C","L","1983-01-02","Vernon","CAN","BC","CAN",69,174,NA,NA,NA,0,18,5,1,6
20112012,"Jordan Eberle","Eberle","Jordan","EDM","C","R","1990-05-15","Regina","CAN","SK","CAN",71,184,2008,1,22,0,78,34,42,76
20112012,"Alexander Edler","Edler","Alexander","VAN","D","L","1986-04-21","Ostersund","SWE",NA,"SWE",75,214,2004,3,91,0,82,11,38,49
20112012,"Christian Ehrhoff","Ehrhoff","Christian","BUF","D","L","1982-07-06","Moers","DEU",NA,"DEU",74,201,2001,4,106,0,66,5,27,32
20112012,"Mattias Ekholm","Ekholm","Mattias","NSH","D","L","1990-05-24","Borlange","SWE",NA,"SWE",76,215,2009,4,102,0,2,0,0,0
20112012,"Oliver Ekman-Larsson","Ekman-Larsson","Oliver","PHX","D","L","1991-07-17","Karlskrona","SWE",NA,"SWE",74,200,2009,1,6,0,82,13,19,32
20112012,"Patrik Elias","Elias","Patrik","NJD","C","L","1976-04-13","Trebic","CZE",NA,"CZE",73,190,1994,2,51,0,81,26,52,78
20112012,"Lars Eller","Eller","Lars","MTL","C","L","1989-05-08","Rodovre","DNK",NA,"DNK",74,207,2007,1,13,0,79,16,12,28
20112012,"Keaton Ellerby","Ellerby","Keaton","FLA","D","L","1988-11-05","Strathmore","CAN","AB","CAN",77,220,2007,1,10,0,40,0,5,5
20112012,"Stefan Elliott","Elliott","Stefan","COL","D","R","1991-01-30","Vancouver","CAN","BC","CAN",73,190,2009,2,49,0,39,4,9,13
20112012,"Matt Ellis","Ellis","Matt","BUF","L","L","1981-08-31","Welland","CAN","ON","CAN",72,208,NA,NA,NA,0,60,3,5,8
20112012,"Ryan Ellis","Ellis","Ryan","NSH","D","R","1991-01-03","Hamilton","CAN","ON","CAN",70,180,2009,1,11,0,32,3,8,11
20112012,"Alexei Emelin","Emelin","Alexei","MTL","D","L","1986-04-25","Togliatti","RUS",NA,"RUS",74,218,2004,3,84,0,67,3,4,7
20112012,"Steve Eminger","Eminger","Steve","NYR","D","R","1983-10-31","Woodbridge","CAN","ON","CAN",74,207,2002,1,12,0,42,2,3,5
20112012,"Cory Emmerton","Emmerton","Cory","DET","C","L","1988-06-01","StThomas","CAN","ON","CAN",72,191,2006,2,41,0,71,6,4,10
20112012,"Deryk Engelland","Engelland","Deryk","PIT","D","R","1982-04-03","Edmonton","CAN","AB","CAN",74,214,2000,6,194,0,73,4,13,17
20112012,"Andreas Engqvist","Engqvist","Andreas","MTL","C","R","1987-12-23","Stockholm","SWE",NA,"SWE",76,199,NA,NA,NA,0,12,0,0,0
20112012,"Tyler Ennis","Ennis","Tyler","BUF","L","L","1989-10-06","Edmonton","CAN","AB","CAN",69,175,2008,1,26,0,48,15,19,34
20112012,"Toby Enstrom","Enstrom","Toby","WPG","D","L","1984-11-05","Nordingra","SWE",NA,"SWE",70,180,2003,8,239,0,62,6,27,33
20112012,"Martin Erat","Erat","Martin","NSH","R","L","1981-08-29","Trebic","CZE",NA,"CZE",72,196,1999,7,191,0,71,19,39,58
20112012,"Jonathan Ericsson","Ericsson","Jonathan","DET","D","L","1984-03-02","Karlskrona","SWE",NA,"SWE",76,220,2002,9,291,0,69,1,10,11
20112012,"Loui Eriksson","Eriksson","Loui","DAL","L","L","1985-07-17","Gothenburg","SWE",NA,"SWE",74,196,2003,2,33,0,82,26,45,71
20112012,"Tim Erixon","Erixon","Tim","NYR","D","L","1991-02-24","PortChester","USA","NY","SWE",74,200,2009,1,23,0,18,0,2,2
20112012,"John Erskine","Erskine","John","WSH","D","L","1980-06-26","Kingston","CAN","ON","CAN",76,220,1998,2,39,0,28,0,2,2
20112012,"Cade Fairchild","Fairchild","Cade","STL","D","L","1989-01-15","Duluth","USA","MN","USA",71,190,2007,4,96,0,5,0,1,1
20112012,"Justin Falk","Falk","Justin","MIN","D","L","1988-10-11","Snowflake","CAN","MB","CAN",77,222,2007,4,110,0,47,1,8,9
20112012,"Justin Faulk","Faulk","Justin","CAR","D","R","1992-03-20","SouthStPaul","USA","MN","USA",72,215,2010,2,37,0,66,8,14,22
20112012,"Mark Fayne","Fayne","Mark","NJD","D","R","1987-05-15","Nashua","USA","NH","USA",75,212,2005,5,155,0,82,4,13,17
20112012,"Ruslan Fedotenko","Fedotenko","Ruslan","NYR","L","L","1979-01-18","Kiev","UKR",NA,"UKR",73,200,NA,NA,NA,0,73,9,11,20
20112012,"Eric Fehr","Fehr","Eric","WPG","C","R","1985-09-07","Winkler","CAN","MB","CAN",76,212,2003,1,18,0,35,2,1,3
20112012,"Andrew Ference","Ference","Andrew","BOS","D","L","1979-03-17","Edmonton","CAN","AB","CAN",71,182,1997,8,208,0,72,6,18,24
20112012,"Benn Ferriero","Ferriero","Benn","SJS","R","R","1987-04-29","Boston","USA","MA","USA",71,195,2006,7,196,0,35,7,1,8
20112012,"Brett Festerling","Festerling","Brett","WPG","D","L","1986-03-03","PrinceGeorge","CAN","BC","CAN",73,210,NA,NA,NA,0,5,0,0,0
20112012,"Vernon Fiddler","Fiddler","Vernon","DAL","C","L","1980-05-09","Edmonton","CAN","AB","CAN",71,205,NA,NA,NA,0,82,8,13,21
20112012,"Nikita Filatov","Filatov","Nikita","OTT","L","R","1990-05-25","Moscow","RUS",NA,"RUS",72,190,2008,1,6,0,9,0,1,1
20112012,"Valtteri Filppula","Filppula","Valtteri","DET","C","L","1984-03-20","Vantaa","FIN",NA,"FIN",72,196,2002,3,95,0,81,23,43,66
20112012,"Joe Finley","Finley","Joe","BUF","D","L","1987-06-29","Edina","USA","MN","USA",80,245,2005,1,27,0,5,0,0,0
20112012,"Mike Fisher","Fisher","Mike","NSH","C","R","1980-06-05","Peterborough","CAN","ON","CAN",73,216,1998,2,44,0,72,24,27,51
20112012,"Mark Fistric","Fistric","Mark","DAL","D","L","1986-06-01","Edmonton","CAN","AB","CAN",74,225,2004,1,28,0,60,0,2,2
20112012,"Tomas Fleischmann","Fleischmann","Tomas","FLA","L","L","1984-05-16","Koprivnice","CZE",NA,"CZE",73,192,2002,2,63,0,82,27,34,61
20112012,"Mark Flood","Flood","Mark","WPG","D","R","1984-09-29","Charlottetown","CAN","PE","CAN",73,195,2003,6,188,0,33,3,4,7
20112012,"Marcus Foligno","Foligno","Marcus","BUF","L","L","1991-08-10","Buffalo","USA","NY","CAN",75,228,2009,4,104,0,14,6,7,13
20112012,"Nick Foligno","Foligno","Nick","OTT","L","L","1987-10-31","Buffalo","USA","NY","USA",72,205,2006,1,28,0,82,15,32,47
20112012,"Kurtis Foster","Foster","Kurtis","ANA, NJD, MIN","D","R","1981-11-24","Carp","CAN","ON","CAN",77,225,2000,2,40,0,51,4,10,14
20112012,"Kristopher Foucault","Foucault","Kristopher","MIN","L","L","1990-12-12","Calgary","CAN","AB","CAN",73,188,2009,4,103,0,1,0,0,0
20112012,"Cam Fowler","Fowler","Cam","ANA","D","L","1991-12-05","Windsor","CAN","ON","USA",73,207,2010,1,12,0,82,5,24,29
20112012,"Cody Franson","Franson","Cody","TOR","D","R","1987-08-08","Sicamous","CAN","BC","CAN",77,224,2005,3,79,0,57,5,16,21
20112012,"Johan Franzen","Franzen","Johan","DET","R","L","1979-12-23","Vetlanda","SWE",NA,"SWE",76,232,2004,3,97,0,77,29,27,56
20112012,"Colin Fraser","Fraser","Colin","LAK","C","L","1985-01-28","Sicamous","CAN","BC","CAN",73,190,2003,3,69,0,67,2,6,8
20112012,"Mark Fraser","Fraser","Mark","NJD","D","L","1986-09-29","Ottawa","CAN","ON","CAN",76,220,2005,3,84,0,4,0,0,0
20112012,"Matt Fraser","Fraser","Matt","DAL","R","L","1990-05-20","RedDeer","CAN","AB","CAN",75,206,NA,NA,NA,0,1,0,0,0
20112012,"Matt Frattin","Frattin","Matt","TOR","R","R","1988-01-03","Edmonton","CAN","AB","CAN",72,205,2007,4,99,0,56,8,7,15
20112012,"Kris Fredheim","Fredheim","Kris","MIN","D","R","1987-02-23","CampbellRiver","CAN","BC","CAN",74,170,2005,6,185,0,3,0,0,0
20112012,"Michael Frolik","Frolik","Michael","CHI","R","L","1988-02-17","Kladno","CZE",NA,"CZE",73,194,2006,1,10,0,63,5,10,15
20112012,"Marian Gaborik","Gaborik","Marian","NYR","R","L","1982-02-14","Trencin","SVK",NA,"SVK",73,205,2000,1,3,0,82,41,35,76
20112012,"Simon Gagne","Gagne","Simon","LAK","L","L","1980-02-29","SteFoy","CAN","QC","CAN",73,195,1998,1,22,0,34,7,10,17
20112012,"Sam Gagner","Gagner","Sam","EDM","C","R","1989-08-10","London","CAN","ON","CAN",71,200,2007,1,6,0,75,18,29,47
20112012,"Aaron Gagnon","Gagnon","Aaron","WPG","C","R","1986-04-24","Quesnel","CAN","BC","CAN",71,186,2004,8,240,0,7,0,0,0
20112012,"TJ Galiardi","Galiardi","TJ","COL, SJS","L","L","1988-04-22","Calgary","CAN","AB","CAN",74,185,2007,2,55,0,69,9,6,15
20112012,"Ryan Garbutt","Garbutt","Ryan","DAL","C","L","1985-08-12","Edmonton","CAN","AB","CAN",72,195,NA,NA,NA,0,20,2,1,3
20112012,"Jake Gardiner","Gardiner","Jake","TOR","D","L","1990-07-04","Minnetonka","USA","MN","USA",74,200,2008,1,17,0,75,7,23,30
20112012,"Jason Garrison","Garrison","Jason","FLA","D","L","1984-11-13","WhiteRock","CAN","BC","CAN",73,218,NA,NA,NA,0,77,16,17,33
20112012,"Paul Gaustad","Gaustad","Paul","BUF, NSH","C","L","1982-02-03","Fargo","USA","ND","USA",77,227,2000,7,220,0,70,7,14,21
20112012,"Chay Genoway","Genoway","Chay","MIN","D","L","1986-12-20","SwanRiver","CAN","MB","CAN",69,177,NA,NA,NA,0,1,0,1,1
20112012,"Blake Geoffrion","Geoffrion","Blake","NSH, MTL","C","L","1988-02-03","Plantation","USA","FL","USA",73,190,2006,2,56,0,35,2,3,5
20112012,"Nathan Gerbe","Gerbe","Nathan","BUF","C","L","1987-07-24","Oxford","USA","MI","USA",64,176,2005,5,142,0,62,6,19,25
20112012,"Bruno Gervais","Gervais","Bruno","TBL","D","R","1984-10-03","Longueuil","CAN","QC","CAN",73,200,2003,6,182,0,50,6,7,13
20112012,"Ryan Getzlaf","Getzlaf","Ryan","ANA","C","R","1985-05-10","Regina","CAN","SK","CAN",76,221,2003,1,19,0,82,11,46,57
20112012,"Tom Gilbert","Gilbert","Tom","EDM, MIN","D","R","1983-01-10","Bloomington","USA","MN","USA",74,210,2002,4,129,0,67,3,19,22
20112012,"Hal Gill","Gill","Hal","MTL, NSH","D","L","1975-04-06","Concord","USA","MA","USA",79,243,1993,8,207,0,76,1,12,13
20112012,"Colton Gillies","Gillies","Colton","MIN, CBJ","C","L","1989-02-12","WhiteRock","CAN","BC","CAN",76,208,2007,1,16,0,75,2,6,8
20112012,"Trevor Gillies","Gillies","Trevor","NYI","L","L","1979-01-30","Cambridge","CAN","ON","CAN",75,231,NA,NA,NA,0,3,0,0,0
20112012,"Matt Gilroy","Gilroy","Matt","TBL, OTT","D","R","1984-07-20","NorthBellmore","USA","NY","USA",73,199,NA,NA,NA,0,67,3,17,20
20112012,"Brian Gionta","Gionta","Brian","MTL","R","R","1979-01-18","Rochester","USA","NY","USA",67,178,1998,3,82,0,31,8,7,15
20112012,"Stephen Gionta","Gionta","Stephen","NJD","R","R","1983-10-09","Rochester","USA","NY","USA",67,175,NA,NA,NA,0,1,1,0,1
20112012,"Mark Giordano","Giordano","Mark","CGY","D","L","1983-10-03","Toronto","CAN","ON","CAN",72,198,NA,NA,NA,0,61,9,18,27
20112012,"Dan Girardi","Girardi","Dan","NYR","D","R","1984-04-29","Welland","CAN","ON","CAN",73,212,NA,NA,NA,0,82,5,24,29
20112012,"Alexandre Giroux","Giroux","Alexandre","CBJ","L","L","1981-06-16","QuebecCity","CAN","QC","CAN",75,208,1999,7,213,0,9,1,0,1
20112012,"Claude Giroux","Giroux","Claude","PHI","C","R","1988-01-12","Hearst","CAN","ON","CAN",71,185,2006,1,22,0,77,28,65,93
20112012,"Tanner Glass","Glass","Tanner","WPG","L","L","1983-11-29","Regina","CAN","SK","CAN",73,213,2003,9,265,0,78,5,11,16
20112012,"Tim Gleason","Gleason","Tim","CAR","D","L","1983-01-29","Clawson","USA","MI","USA",72,217,2001,1,23,0,82,1,17,18
20112012,"Curtis Glencross","Glencross","Curtis","CGY","L","L","1982-12-28","Kindersley","CAN","SK","CAN",73,197,NA,NA,NA,0,67,26,22,48
20112012,"Scott Glennie","Glennie","Scott","DAL","R","R","1991-02-22","Oakville","CAN","ON","CAN",73,200,2009,1,8,0,1,0,0,0
20112012,"Marcel Goc","Goc","Marcel","FLA","C","L","1983-08-24","Calw","DEU",NA,"DEU",73,197,2001,1,20,0,57,11,16,27
20112012,"Alex Goligoski","Goligoski","Alex","DAL","D","L","1985-07-30","GrandRapids","USA","MN","USA",71,185,2004,2,61,0,71,9,21,30
20112012,"Cody Goloubef","Goloubef","Cody","CBJ","D","R","1989-11-30","Mississauga","CAN","ON","CAN",73,200,2008,2,37,0,1,0,0,0
20112012,"Scott Gomez","Gomez","Scott","MTL","C","L","1979-12-23","Anchorage","USA","AK","USA",71,200,1998,1,27,0,38,2,9,11
20112012,"Sergei Gonchar","Gonchar","Sergei","OTT","D","L","1974-04-13","Chelyabinsk","RUS",NA,"RUS",74,210,1992,1,14,0,74,5,32,37
20112012,"Andrew Gordon","Gordon","Andrew","ANA","R","R","1985-12-13","PortersLake","CAN","NS","CAN",72,194,2004,7,197,0,37,2,3,5
20112012,"Boyd Gordon","Gordon","Boyd","PHX","C","R","1983-10-19","Unity","CAN","SK","CAN",72,200,2002,1,17,0,75,8,15,23
20112012,"Josh Gorges","Gorges","Josh","MTL","D","L","1984-08-14","Kelowna","CAN","BC","CAN",73,204,NA,NA,NA,0,82,2,14,16
20112012,"Michael Grabner","Grabner","Michael","NYI","R","L","1987-10-05","Villach","AUT",NA,"AUT",73,185,2006,1,14,0,78,20,12,32
20112012,"Mikhail Grabovski","Grabovski","Mikhail","TOR","C","L","1984-01-31","Potsdam","DEU",NA,"BLR",71,186,2004,5,150,0,74,23,28,51
20112012,"Evgeny Grachev","Grachev","Evgeny","STL","C","R","1990-02-21","Khabarovsk","RUS",NA,"RUS",76,225,2008,3,75,0,26,1,3,4
20112012,"Marc-Andre Gragnani","Gragnani","Marc-Andre","BUF, VAN","D","L","1987-03-11","Montreal","CAN","QC","CAN",75,205,2005,3,87,0,58,2,13,15
20112012,"Josh Green","Green","Josh","EDM","C","L","1977-11-16","Camrose","CAN","AB","CAN",75,218,1996,2,30,0,7,1,1,2
20112012,"Mike Green","Green","Mike","WSH","D","R","1985-10-12","Calgary","CAN","AB","CAN",73,207,2004,1,29,0,32,3,4,7
20112012,"Andy Greene","Greene","Andy","NJD","D","L","1982-10-30","Trenton","USA","MI","USA",71,190,NA,NA,NA,0,56,1,15,16
20112012,"Matt Greene","Greene","Matt","LAK","D","R","1983-05-13","GrandLedge","USA","MI","USA",75,236,2002,2,44,0,82,4,11,15
20112012,"Colin Greening","Greening","Colin","OTT","C","L","1986-03-09","StJohns","CAN","NL","CAN",74,210,2005,7,204,0,82,17,20,37
20112012,"Nicklas Grossmann","Grossmann","Nicklas","DAL, PHI","D","L","1985-01-22","Stockholm","SWE",NA,"SWE",76,230,2004,2,56,0,74,0,11,11
20112012,"Erik Gudbranson","Gudbranson","Erik","FLA","D","R","1992-01-07","Ottawa","CAN","ON","CAN",77,220,2010,1,3,0,72,2,6,8
20112012,"Nate Guenin","Guenin","Nate","ANA","D","R","1982-12-10","Aliquippa","USA","PA","USA",75,207,2002,4,127,0,15,2,0,2
20112012,"Carl Gunnarsson","Gunnarsson","Carl","TOR","D","L","1986-11-09","Orebro","SWE",NA,"SWE",74,197,2007,7,194,0,76,4,15,19
20112012,"Erik Gustafsson","Gustafsson","Erik","PHI","D","L","1988-12-15","Kvissleby","SWE",NA,"SWE",70,180,NA,NA,NA,0,30,1,4,5
20112012,"Carl Hagelin","Hagelin","Carl","NYR","L","L","1988-08-23","Sodertalje","SWE",NA,"SWE",71,186,2007,6,168,0,64,14,24,38
20112012,"Niklas Hagman","Hagman","Niklas","CGY, ANA","L","L","1979-12-05","Espoo","FIN",NA,"FIN",70,205,1999,3,70,0,71,9,14,23
20112012,"Ron Hainsey","Hainsey","Ron","WPG","D","L","1981-03-24","Bolton","USA","CT","USA",75,210,2000,1,13,0,56,0,10,10
20112012,"Micheal Haley","Haley","Micheal","NYI","C","L","1986-03-30","Guelph","CAN","ON","CAN",71,205,NA,NA,NA,0,14,0,0,0
20112012,"Matt Halischuk","Halischuk","Matt","NSH","R","R","1988-06-01","Toronto","CAN","ON","CAN",72,180,2007,4,117,0,73,15,13,28
20112012,"Adam Hall","Hall","Adam","TBL","R","R","1980-08-14","Kalamazoo","USA","MI","USA",74,212,1999,2,52,0,57,2,5,7
20112012,"Taylor Hall","Hall","Taylor","EDM","L","L","1991-11-14","Calgary","CAN","AB","CAN",73,201,2010,1,1,0,61,27,26,53
20112012,"Jeff Halpern","Halpern","Jeff","WSH","C","R","1976-05-03","Washington","USA","DC","USA",72,190,NA,NA,NA,0,69,4,12,16
20112012,"Dan Hamhuis","Hamhuis","Dan","VAN","D","L","1982-12-13","Smithers","CAN","BC","CAN",73,200,2001,1,12,0,82,4,33,37
20112012,"Zach Hamill","Hamill","Zach","BOS","C","R","1988-09-23","Vancouver","CAN","BC","CAN",71,180,2007,1,8,0,16,0,2,2
20112012,"Ryan Hamilton","Hamilton","Ryan","TOR","L","L","1985-04-15","Oshawa","CAN","ON","CAN",74,219,NA,NA,NA,0,2,0,1,1
20112012,"Travis Hamonic","Hamonic","Travis","NYI","D","R","1990-08-16","StMalo","CAN","MB","CAN",74,205,2008,2,53,0,73,2,22,24
20112012,"Roman Hamrlik","Hamrlik","Roman","WSH","D","L","1974-04-12","Zlin","CZE",NA,"CZE",74,206,1992,1,1,0,68,2,11,13
20112012,"Michal Handzus","Handzus","Michal","SJS","C","L","1977-03-11","Bansk√Bystrica","SVK",NA,"SVK",77,215,1995,4,101,0,67,7,17,24
20112012,"Scott Hannan","Hannan","Scott","CGY","D","L","1979-01-23","Richmond","CAN","BC","CAN",73,215,1997,1,23,0,78,2,10,12
20112012,"Jannik Hansen","Hansen","Jannik","VAN","R","R","1986-03-15","R√dovre","DNK",NA,"DNK",73,195,2004,9,287,0,82,16,23,39
20112012,"Martin Hanzal","Hanzal","Martin","PHX","C","L","1987-02-20","Pisek","CZE",NA,"CZE",78,226,2005,1,17,0,64,8,26,34
20112012,"Jay Harrison","Harrison","Jay","CAR","D","L","1982-11-03","Oshawa","CAN","ON","CAN",76,222,2001,3,82,0,72,9,14,23
20112012,"Peter Harrold","Harrold","Peter","NJD","D","R","1983-06-08","KirtlandHills","USA","OH","USA",71,180,NA,NA,NA,0,11,0,2,2
20112012,"Teemu Hartikainen","Hartikainen","Teemu","EDM","C","L","1990-05-03","Kuopio","FIN",NA,"FIN",73,214,2008,6,163,0,17,2,3,5
20112012,"Scott Hartnell","Hartnell","Scott","PHI","L","L","1982-04-18","Regina","CAN","SK","CAN",74,215,2000,1,6,0,82,37,30,67
20112012,"Martin Havlat","Havlat","Martin","SJS","R","L","1981-04-19","MladaBoleslav","CZE",NA,"CZE",74,210,1999,1,26,0,39,7,20,27
20112012,"Jimmy Hayes","Hayes","Jimmy","CHI","R","R","1989-11-21","Boston","USA","MA","USA",77,215,2008,2,60,0,31,5,4,9
20112012,"Dany Heatley","Heatley","Dany","MIN","L","L","1981-01-21","Freiburg","DEU",NA,"CAN",75,212,2000,1,2,0,82,24,29,53
20112012,"Jochen Hecht","Hecht","Jochen","BUF","C","L","1977-06-21","Mannheim","DEU",NA,"DEU",73,198,1995,2,49,0,22,4,4,8
20112012,"Victor Hedman","Hedman","Victor","TBL","D","L","1990-12-18","Ornskoldsvik","SWE",NA,"SWE",78,223,2009,1,2,0,61,5,18,23
20112012,"Jan Hejda","Hejda","Jan","COL","D","L","1978-06-18","Prague","CZE",NA,"CZE",76,230,2003,4,106,0,81,5,14,19
20112012,"Milan Hejduk","Hejduk","Milan","COL","R","R","1976-02-14","Usti","CZE",NA,"CZE",72,190,1994,4,87,0,81,14,23,37
20112012,"Darren Helm","Helm","Darren","DET","C","L","1987-01-21","StAndrews","CAN","MB","CAN",72,196,2005,5,132,0,68,9,17,26
20112012,"Ales Hemsky","Hemsky","Ales","EDM","R","R","1983-08-13","Pardubice","CZE",NA,"CZE",72,185,2001,1,13,0,69,10,26,36
20112012,"Matt Hendricks","Hendricks","Matt","WSH","L","L","1981-06-17","Blaine","USA","MN","USA",72,209,2000,5,131,0,78,4,5,9
20112012,"Josh Hennessy","Hennessy","Josh","BOS","C","L","1985-02-07","Brockton","USA","MA","USA",72,200,2003,2,43,0,3,0,0,0
20112012,"Adam Henrique","Henrique","Adam","NJD","C","L","1990-02-06","Brantford","CAN","ON","CAN",72,195,2008,3,82,0,74,16,35,51
20112012,"Chris Higgins","Higgins","Chris","VAN","L","L","1983-06-02","Smithtown","USA","NY","USA",72,205,2002,1,14,0,71,18,25,43
20112012,"Jack Hillen","Hillen","Jack","NSH","D","L","1986-01-24","Minnetonka","USA","MN","USA",70,190,NA,NA,NA,0,55,2,4,6
20112012,"Niklas Hjalmarsson","Hjalmarsson","Niklas","CHI","D","L","1987-06-06","Eksjo","SWE",NA,"SWE",75,197,2005,4,108,0,69,1,14,15
20112012,"Cody Hodgson","Hodgson","Cody","VAN, BUF","C","R","1990-02-18","Toronto","CAN","ON","CAN",72,191,2008,1,10,0,83,19,22,41
20112012,"Mike Hoffman","Hoffman","Mike","OTT","L","L","1989-11-24","Kitchener","CAN","ON","CAN",72,180,2009,5,130,0,1,0,0,0
20112012,"Peter Holland","Holland","Peter","ANA","C","L","1991-01-14","Toronto","CAN","ON","CAN",74,200,2009,1,15,0,4,1,0,1
20112012,"Ben Holmstrom","Holmstrom","Ben","PHI","C","R","1987-04-09","ColoradoSprings","USA","CO","USA",73,201,NA,NA,NA,0,5,0,0,0
20112012,"Tomas Holmstrom","Holmstrom","Tomas","DET","L","L","1973-01-23","Pitea","SWE",NA,"SWE",72,200,1994,10,257,0,74,11,13,24
20112012,"Roman Horak","Horak","Roman","CGY","C","L","1991-05-21","Cesk√Budejovice","CZE",NA,"CZE",72,170,2009,5,127,0,61,3,8,11
20112012,"Shawn Horcoff","Horcoff","Shawn","EDM","C","L","1978-09-17","Trail","CAN","BC","CAN",73,210,1998,4,99,0,81,13,21,34
20112012,"Darcy Hordichuk","Hordichuk","Darcy","EDM","L","L","1980-08-10","Kamsack","CAN","SK","CAN",73,215,2000,6,180,0,43,1,2,3
20112012,"Patric Hornqvist","Hornqvist","Patric","NSH","R","R","1987-01-01","Sollentuna","SWE",NA,"SWE",71,189,2005,7,230,0,76,27,16,43
20112012,"Nathan Horton","Horton","Nathan","BOS","R","R","1985-05-29","Welland","CAN","ON","CAN",74,229,2003,1,3,0,46,17,15,32
20112012,"Marian Hossa","Hossa","Marian","CHI","R","L","1979-01-12","Star√Lubovna","SVK",NA,"SVK",73,207,1997,1,12,0,81,29,48,77
20112012,"Jiri Hudler","Hudler","Jiri","DET","R","L","1984-01-04","Olomouc","CZE",NA,"CZE",70,190,2002,2,58,0,81,25,25,50
20112012,"Trent Hunter","Hunter","Trent","LAK","R","R","1980-07-05","RedDeer","CAN","AB","CAN",75,217,1998,6,150,0,38,2,5,7
20112012,"Matt Hunwick","Hunwick","Matt","COL","D","L","1985-05-21","Warren","USA","MI","USA",71,200,2004,7,224,0,33,3,3,6
