"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20142015,"Brandon Davidson","Davidson","Brandon","EDM","D","L","1991-08-21","Lethbridge","CAN","AB","CAN",74,210,2010,6,162,0,12,1,0,1
20142015,"Calvin de Haan","de Haan","Calvin","NYI","D","L","1991-05-09","Carp","CAN","ON","CAN",73,197,2009,1,12,0,65,1,11,12
20142015,"Jacob De La Rose","De La Rose","Jacob","MTL","L","L","1995-05-20","Arvika","SWE",NA,"SWE",75,214,2013,2,34,0,33,4,2,6
20142015,"Brandon DeFazio","DeFazio","Brandon","VAN","L","L","1988-09-13","Etobicoke","CAN","ON","CAN",74,199,NA,NA,NA,0,2,0,0,0
20142015,"Danny DeKeyser","DeKeyser","Danny","DET","D","L","1990-03-07","Detroit","USA","MI","USA",75,192,NA,NA,NA,0,80,2,29,31
20142015,"Michael Del Zotto","Del Zotto","Michael","PHI","D","L","1990-06-24","Stouffville","CAN","ON","CAN",72,195,2008,1,20,0,64,10,22,32
20142015,"Jason Demers","Demers","Jason","SJS, DAL","D","R","1988-06-09","Dorval","CAN","QC","CAN",73,200,2008,7,186,0,81,5,20,25
20142015,"David Desharnais","Desharnais","David","MTL","C","L","1986-09-14","LaurierStation","CAN","QC","CAN",67,176,NA,NA,NA,0,82,14,34,48
20142015,"Andrew Desjardins","Desjardins","Andrew","SJS, CHI","L","L","1986-07-27","Lively","CAN","ON","CAN",73,195,NA,NA,NA,0,69,5,5,10
20142015,"Nicolas Deslauriers","Deslauriers","Nicolas","BUF","L","L","1991-02-22","LaSalle","CAN","QC","CAN",73,216,2009,3,84,0,82,5,10,15
20142015,"Simon Despres","Despres","Simon","PIT, ANA","D","L","1991-07-27","Laval","CAN","QC","CAN",76,218,2009,1,30,0,75,3,20,23
20142015,"Raphael Diaz","Diaz","Raphael","CGY","D","R","1986-01-09","Baar","CHE",NA,"CHE",71,197,NA,NA,NA,0,56,2,2,4
20142015,"Brenden Dillon","Dillon","Brenden","DAL, SJS","D","L","1990-11-13","NewWestminster","CAN","BC","CAN",76,230,NA,NA,NA,0,80,2,8,10
20142015,"Shane Doan","Doan","Shane","ARI","R","R","1976-10-10","Halkirk","CAN","AB","CAN",73,223,1995,1,7,0,79,14,22,36
20142015,"Matt Donovan","Donovan","Matt","NYI","D","L","1990-05-09","Edmond","USA","OK","USA",73,205,2008,4,96,0,12,0,3,3
20142015,"Derek Dorsett","Dorsett","Derek","VAN","R","R","1986-12-20","Kindersley","CAN","SK","CAN",72,192,2006,7,189,0,79,7,18,25
20142015,"Drew Doughty","Doughty","Drew","LAK","D","R","1989-12-08","London","CAN","ON","CAN",73,195,2008,1,2,0,82,7,39,46
20142015,"Steve Downie","Downie","Steve","PIT","R","R","1987-04-03","Newmarket","CAN","ON","CAN",71,191,2005,1,29,0,72,14,14,28
20142015,"Leon Draisaitl","Draisaitl","Leon","EDM","C","L","1995-10-27","Cologne","DEU",NA,"DEU",73,216,2014,1,3,0,37,2,7,9
20142015,"Jonathan Drouin","Drouin","Jonathan","TBL","L","L","1995-03-28","SteAgathe","CAN","QC","CAN",71,188,2013,1,3,0,70,4,28,32
20142015,"Brandon Dubinsky","Dubinsky","Brandon","CBJ","C","L","1986-04-29","Anchorage","USA","AK","USA",74,218,2004,2,60,0,47,13,23,36
20142015,"Matt Duchene","Duchene","Matt","COL","C","L","1991-01-16","Haliburton","CAN","ON","CAN",71,195,2009,1,3,0,82,21,34,55
20142015,"Anthony Duclair","Duclair","Anthony","NYR","L","L","1995-08-26","PointeClaire","CAN","QC","CAN",71,185,2013,3,80,0,18,1,6,7
20142015,"Matt Dumba","Dumba","Matt","MIN","D","R","1994-07-25","Regina","CAN","SK","CAN",72,183,2012,1,7,0,58,8,8,16
20142015,"Gabriel Dumont","Dumont","Gabriel","MTL","C","R","1990-10-06","VilleDegelis","CAN","QC","CAN",70,190,2009,5,139,0,3,0,0,0
20142015,"Brian Dumoulin","Dumoulin","Brian","PIT","D","L","1991-09-06","Biddeford","USA","ME","USA",76,207,2009,2,51,0,8,1,0,1
20142015,"Pascal Dupuis","Dupuis","Pascal","PIT","R","L","1979-04-07","Laval","CAN","QC","CAN",73,205,NA,NA,NA,0,16,6,5,11
20142015,"Patrick Dwyer","Dwyer","Patrick","CAR","R","R","1983-06-22","Spokane","USA","WA","USA",71,175,2002,4,116,0,71,5,7,12
20142015,"Cody Eakin","Eakin","Cody","DAL","C","L","1991-05-24","Winnipeg","CAN","MB","CAN",72,190,2009,3,85,0,78,19,21,40
20142015,"Patrick Eaves","Eaves","Patrick","DAL","R","R","1984-05-01","Calgary","CAN","AB","USA",72,200,2003,1,29,0,47,14,13,27
20142015,"Andrew Ebbett","Ebbett","Andrew","PIT","C","L","1983-01-02","Vernon","CAN","BC","CAN",69,174,NA,NA,NA,0,24,1,5,6
20142015,"Jordan Eberle","Eberle","Jordan","EDM","C","R","1990-05-15","Regina","CAN","SK","CAN",71,184,2008,1,22,0,81,24,39,63
20142015,"Alexander Edler","Edler","Alexander","VAN","D","L","1986-04-21","Ostersund","SWE",NA,"SWE",75,214,2004,3,91,0,74,8,23,31
20142015,"Christian Ehrhoff","Ehrhoff","Christian","PIT","D","L","1982-07-06","Moers","DEU",NA,"DEU",74,201,2001,4,106,0,49,3,11,14
20142015,"Aaron Ekblad","Ekblad","Aaron","FLA","D","R","1996-02-07","Windsor","CAN","ON","CAN",76,216,2014,1,1,0,81,12,27,39
20142015,"Mattias Ekholm","Ekholm","Mattias","NSH","D","L","1990-05-24","Borlange","SWE",NA,"SWE",76,215,2009,4,102,0,80,7,11,18
20142015,"Oliver Ekman-Larsson","Ekman-Larsson","Oliver","ARI","D","L","1991-07-17","Karlskrona","SWE",NA,"SWE",74,200,2009,1,6,0,82,23,20,43
20142015,"Patrik Elias","Elias","Patrik","NJD","C","L","1976-04-13","Trebic","CZE",NA,"CZE",73,190,1994,2,51,0,69,13,21,34
20142015,"Lars Eller","Eller","Lars","MTL","C","L","1989-05-08","Rodovre","DNK",NA,"DNK",74,207,2007,1,13,0,77,15,12,27
20142015,"Keaton Ellerby","Ellerby","Keaton","WPG","D","L","1988-11-05","Strathmore","CAN","AB","CAN",77,220,2007,1,10,0,1,0,1,1
20142015,"Stefan Elliott","Elliott","Stefan","COL","D","R","1991-01-30","Vancouver","CAN","BC","CAN",73,190,2009,2,49,0,5,0,0,0
20142015,"Matt Ellis","Ellis","Matt","BUF","L","L","1981-08-31","Welland","CAN","ON","CAN",72,208,NA,NA,NA,0,39,1,1,2
20142015,"Ryan Ellis","Ellis","Ryan","NSH","D","R","1991-01-03","Hamilton","CAN","ON","CAN",70,180,2009,1,11,0,58,9,18,27
20142015,"Alexei Emelin","Emelin","Alexei","MTL","D","L","1986-04-25","Togliatti","RUS",NA,"RUS",74,218,2004,3,84,0,68,3,11,14
20142015,"Deryk Engelland","Engelland","Deryk","CGY","D","R","1982-04-03","Edmonton","CAN","AB","CAN",74,214,2000,6,194,0,76,2,9,11
20142015,"Tyler Ennis","Ennis","Tyler","BUF","L","L","1989-10-06","Edmonton","CAN","AB","CAN",69,175,2008,1,26,0,78,20,26,46
20142015,"Toby Enstrom","Enstrom","Toby","WPG","D","L","1984-11-05","Nordingra","SWE",NA,"SWE",70,180,2003,8,239,0,60,4,19,23
20142015,"Martin Erat","Erat","Martin","ARI","R","L","1981-08-29","Trebic","CZE",NA,"CZE",72,196,1999,7,191,0,79,9,23,32
20142015,"Jonathan Ericsson","Ericsson","Jonathan","DET","D","L","1984-03-02","Karlskrona","SWE",NA,"SWE",76,220,2002,9,291,0,82,3,12,15
20142015,"Loui Eriksson","Eriksson","Loui","BOS","L","L","1985-07-17","Gothenburg","SWE",NA,"SWE",74,196,2003,2,33,0,81,22,25,47
20142015,"Tim Erixon","Erixon","Tim","CBJ, CHI, TOR","D","L","1991-02-24","PortChester","USA","NY","SWE",74,200,2009,1,23,0,42,2,5,7
20142015,"Emerson Etem","Etem","Emerson","ANA","L","L","1992-06-16","LongBeach","USA","CA","USA",73,212,2010,1,29,0,45,5,5,10
20142015,"Dennis Everberg","Everberg","Dennis","COL","R","L","1991-12-31","Vasteras","SWE",NA,"SWE",76,205,NA,NA,NA,0,55,3,9,12
20142015,"Justin Falk","Falk","Justin","MIN, CBJ","D","L","1988-10-11","Snowflake","CAN","MB","CAN",77,222,2007,4,110,0,18,1,1,2
20142015,"Bobby Farnham","Farnham","Bobby","PIT","R","L","1989-01-21","NorthAndover","USA","MA","USA",70,190,NA,NA,NA,0,11,0,0,0
20142015,"Jesper Fast","Fast","Jesper","NYR","R","R","1991-12-02","Nassjo","SWE",NA,"SWE",72,190,2010,6,157,0,58,6,8,14
20142015,"Justin Faulk","Faulk","Justin","CAR","D","R","1992-03-20","SouthStPaul","USA","MN","USA",72,215,2010,2,37,0,82,15,34,49
20142015,"Mark Fayne","Fayne","Mark","EDM","D","R","1987-05-15","Nashua","USA","NH","USA",75,212,2005,5,155,0,74,2,6,8
20142015,"Taylor Fedun","Fedun","Taylor","SJS","D","R","1988-06-04","Edmonton","CAN","AB","CAN",73,198,NA,NA,NA,0,7,0,4,4
20142015,"Eric Fehr","Fehr","Eric","WSH","C","R","1985-09-07","Winkler","CAN","MB","CAN",76,212,2003,1,18,0,75,19,14,33
20142015,"Andrew Ference","Ference","Andrew","EDM","D","L","1979-03-17","Edmonton","CAN","AB","CAN",71,182,1997,8,208,0,70,3,11,14
20142015,"Micheal Ferland","Ferland","Micheal","CGY","L","L","1992-04-20","SwanRiver","CAN","MB","CAN",74,208,2010,5,133,0,26,2,3,5
20142015,"Brian Ferlin","Ferlin","Brian","BOS","R","R","1992-06-03","Jacksonville","USA","FL","USA",74,207,2011,4,121,0,7,0,1,1
20142015,"Landon Ferraro","Ferraro","Landon","DET","C","R","1991-08-08","Trail","CAN","BC","CAN",72,186,2009,2,32,0,3,1,0,1
20142015,"Kevin Fiala","Fiala","Kevin","NSH","L","L","1996-07-22","StGallen","CHE",NA,"CHE",70,193,2014,1,11,0,1,0,0,0
20142015,"Vernon Fiddler","Fiddler","Vernon","DAL","C","L","1980-05-09","Edmonton","CAN","AB","CAN",71,205,NA,NA,NA,0,80,13,16,29
20142015,"Valtteri Filppula","Filppula","Valtteri","TBL","C","L","1984-03-20","Vantaa","FIN",NA,"FIN",72,196,2002,3,95,0,82,12,36,48
20142015,"Mike Fisher","Fisher","Mike","NSH","C","R","1980-06-05","Peterborough","CAN","ON","CAN",73,216,1998,2,44,0,59,19,20,39
20142015,"Mark Fistric","Fistric","Mark","ANA","D","L","1986-06-01","Edmonton","CAN","AB","CAN",74,225,2004,1,28,0,9,0,0,0
20142015,"Tomas Fleischmann","Fleischmann","Tomas","FLA, ANA","L","L","1984-05-16","Koprivnice","CZE",NA,"CZE",73,192,2002,2,63,0,66,8,19,27
20142015,"Brian Flynn","Flynn","Brian","BUF, MTL","C","R","1988-07-26","Lynnfield","USA","MA","USA",73,183,NA,NA,NA,0,63,5,12,17
20142015,"Marcus Foligno","Foligno","Marcus","BUF","L","L","1991-08-10","Buffalo","USA","NY","CAN",75,228,2009,4,104,0,57,8,12,20
20142015,"Nick Foligno","Foligno","Nick","CBJ","L","L","1987-10-31","Buffalo","USA","NY","USA",72,205,2006,1,28,0,79,31,42,73
20142015,"Christian Folin","Folin","Christian","MIN","D","R","1991-02-09","Gothenburg","SWE",NA,"SWE",75,204,NA,NA,NA,0,40,2,8,10
20142015,"Justin Fontaine","Fontaine","Justin","MIN","R","R","1987-11-06","Bonnyville","CAN","AB","CAN",70,174,NA,NA,NA,0,71,9,22,31
20142015,"Filip Forsberg","Forsberg","Filip","NSH","L","R","1994-08-13","Ostervala","SWE",NA,"SWE",73,205,2012,1,11,0,82,26,37,63
20142015,"Cam Fowler","Fowler","Cam","ANA","D","L","1991-12-05","Windsor","CAN","ON","USA",73,207,2010,1,12,0,80,7,27,34
20142015,"Cody Franson","Franson","Cody","TOR, NSH","D","R","1987-08-08","Sicamous","CAN","BC","CAN",77,224,2005,3,79,0,78,7,29,36
20142015,"Johan Franzen","Franzen","Johan","DET","R","L","1979-12-23","Vetlanda","SWE",NA,"SWE",76,232,2004,3,97,0,33,7,15,22
20142015,"Colin Fraser","Fraser","Colin","STL","C","L","1985-01-28","Sicamous","CAN","BC","CAN",73,190,2003,3,69,0,1,0,0,0
20142015,"Mark Fraser","Fraser","Mark","NJD","D","L","1986-09-29","Ottawa","CAN","ON","CAN",76,220,2005,3,84,0,34,0,4,4
20142015,"Matt Fraser","Fraser","Matt","BOS, EDM","R","L","1990-05-20","RedDeer","CAN","AB","CAN",75,206,NA,NA,NA,0,60,8,4,12
20142015,"Matt Frattin","Frattin","Matt","TOR","R","R","1988-01-03","Edmonton","CAN","AB","CAN",72,205,2007,4,99,0,9,0,0,0
20142015,"Max Friberg","Friberg","Max","ANA","R","R","1992-11-20","Skovde","SWE",NA,"SWE",71,200,2011,5,143,0,1,0,0,0
20142015,"Michael Frolik","Frolik","Michael","WPG","R","L","1988-02-17","Kladno","CZE",NA,"CZE",73,194,2006,1,10,0,82,19,23,42
20142015,"Marian Gaborik","Gaborik","Marian","LAK","R","L","1982-02-14","Trencin","SVK",NA,"SVK",73,205,2000,1,3,0,69,27,20,47
20142015,"Simon Gagne","Gagne","Simon","BOS","L","L","1980-02-29","SteFoy","CAN","QC","CAN",73,195,1998,1,22,0,23,3,1,4
20142015,"Sam Gagner","Gagner","Sam","ARI","C","R","1989-08-10","London","CAN","ON","CAN",71,200,2007,1,6,0,81,15,26,41
20142015,"Alex Galchenyuk","Galchenyuk","Alex","MTL","C","L","1994-02-12","Milwaukee","USA","WI","USA",73,210,2012,1,3,0,80,20,26,46
20142015,"TJ Galiardi","Galiardi","TJ","WPG","L","L","1988-04-22","Calgary","CAN","AB","CAN",74,185,2007,2,55,0,38,1,0,1
20142015,"Stanislav Galiev","Galiev","Stanislav","WSH","R","R","1992-01-17","Moscow","RUS",NA,"RUS",73,197,2010,3,86,0,2,1,0,1
20142015,"Brendan Gallagher","Gallagher","Brendan","MTL","R","R","1992-05-06","Edmonton","CAN","AB","CAN",69,182,2010,5,147,0,82,24,23,47
20142015,"Ryan Garbutt","Garbutt","Ryan","DAL","C","L","1985-08-12","Edmonton","CAN","AB","CAN",72,195,NA,NA,NA,0,67,8,17,25
20142015,"Jake Gardiner","Gardiner","Jake","TOR","D","L","1990-07-04","Minnetonka","USA","MN","USA",74,200,2008,1,17,0,79,4,20,24
20142015,"Jason Garrison","Garrison","Jason","TBL","D","L","1984-11-13","WhiteRock","CAN","BC","CAN",73,218,NA,NA,NA,0,70,4,26,30
20142015,"Tyler Gaudet","Gaudet","Tyler","ARI","C","L","1993-04-04","Hamilton","CAN","ON","CAN",75,205,NA,NA,NA,0,2,0,0,0
20142015,"Johnny Gaudreau","Gaudreau","Johnny","CGY","L","L","1993-08-13","Salem","USA","NJ","USA",69,157,2011,4,104,0,80,24,40,64
20142015,"Paul Gaustad","Gaustad","Paul","NSH","C","L","1982-02-03","Fargo","USA","ND","USA",77,227,2000,7,220,0,73,4,10,14
20142015,"Luke Gazdic","Gazdic","Luke","EDM","L","L","1989-07-25","Toronto","CAN","ON","CAN",76,225,2007,6,172,0,40,2,1,3
20142015,"Eric Gelinas","Gelinas","Eric","NJD","D","L","1991-05-08","Vanier","CAN","ON","CAN",76,215,2009,2,54,0,61,6,13,19
20142015,"Nathan Gerbe","Gerbe","Nathan","CAR","C","L","1987-07-24","Oxford","USA","MI","USA",64,176,2005,5,142,0,78,10,18,28
20142015,"Ryan Getzlaf","Getzlaf","Ryan","ANA","C","R","1985-05-10","Regina","CAN","SK","CAN",76,221,2003,1,19,0,77,25,45,70
20142015,"Brian Gibbons","Gibbons","Brian","CBJ","C","L","1988-02-26","Braintree","USA","MA","USA",68,175,NA,NA,NA,0,25,0,5,5
20142015,"Tom Gilbert","Gilbert","Tom","MTL","D","R","1983-01-10","Bloomington","USA","MN","USA",74,210,2002,4,129,0,72,4,8,12
20142015,"Brian Gionta","Gionta","Brian","BUF","R","R","1979-01-18","Rochester","USA","NY","USA",67,178,1998,3,82,0,69,13,22,35
20142015,"Stephen Gionta","Gionta","Stephen","NJD","R","R","1983-10-09","Rochester","USA","NY","USA",67,175,NA,NA,NA,0,61,5,8,13
20142015,"Mark Giordano","Giordano","Mark","CGY","D","L","1983-10-03","Toronto","CAN","ON","CAN",72,198,NA,NA,NA,0,61,11,37,48
20142015,"Dan Girardi","Girardi","Dan","NYR","D","R","1984-04-29","Welland","CAN","ON","CAN",73,212,NA,NA,NA,0,82,4,16,20
20142015,"Zemgus Girgensons","Girgensons","Zemgus","BUF","C","L","1994-01-05","Riga","LVA",NA,"LVA",74,200,2012,1,14,0,61,15,15,30
20142015,"Claude Giroux","Giroux","Claude","PHI","C","R","1988-01-12","Hearst","CAN","ON","CAN",71,185,2006,1,22,0,81,25,48,73
20142015,"Tanner Glass","Glass","Tanner","NYR","L","L","1983-11-29","Regina","CAN","SK","CAN",73,213,2003,9,265,0,66,1,5,6
20142015,"Tim Gleason","Gleason","Tim","CAR, WSH","D","L","1983-01-29","Clawson","USA","MI","USA",72,217,2001,1,23,0,72,1,8,9
20142015,"Curtis Glencross","Glencross","Curtis","CGY, WSH","L","L","1982-12-28","Kindersley","CAN","SK","CAN",73,197,NA,NA,NA,0,71,13,22,35
20142015,"Luke Glendening","Glendening","Luke","DET","C","R","1989-04-28","GrandRapids","USA","MI","USA",71,199,NA,NA,NA,0,82,12,6,18
20142015,"Marcel Goc","Goc","Marcel","PIT, STL","C","L","1983-08-24","Calw","DEU",NA,"DEU",73,197,2001,1,20,0,74,3,6,9
20142015,"Alex Goligoski","Goligoski","Alex","DAL","D","L","1985-07-30","GrandRapids","USA","MN","USA",71,185,2004,2,61,0,81,4,32,36
20142015,"Cody Goloubef","Goloubef","Cody","CBJ","D","R","1989-11-30","Mississauga","CAN","ON","CAN",73,200,2008,2,37,0,36,0,9,9
20142015,"Scott Gomez","Gomez","Scott","NJD","C","L","1979-12-23","Anchorage","USA","AK","USA",71,200,1998,1,27,0,58,7,27,34
20142015,"Sergei Gonchar","Gonchar","Sergei","DAL, MTL","D","L","1974-04-13","Chelyabinsk","RUS",NA,"RUS",74,210,1992,1,14,0,48,1,13,14
20142015,"Barclay Goodrow","Goodrow","Barclay","SJS","R","L","1993-02-26","Toronto","CAN","ON","CAN",74,215,NA,NA,NA,0,60,4,8,12
20142015,"Boyd Gordon","Gordon","Boyd","EDM","C","R","1983-10-19","Unity","CAN","SK","CAN",72,200,2002,1,17,0,68,6,7,13
20142015,"Josh Gorges","Gorges","Josh","BUF","D","L","1984-08-14","Kelowna","CAN","BC","CAN",73,204,NA,NA,NA,0,46,0,6,6
20142015,"Brandon Gormley","Gormley","Brandon","ARI","D","L","1992-02-18","MurrayRiver","CAN","PE","CAN",74,196,2010,1,13,0,27,2,2,4
20142015,"Shayne Gostisbehere","Gostisbehere","Shayne","PHI","D","L","1993-04-20","PembrokePines","USA","FL","USA",71,180,2012,3,78,0,2,0,0,0
20142015,"Michael Grabner","Grabner","Michael","NYI","R","L","1987-10-05","Villach","AUT",NA,"AUT",73,185,2006,1,14,0,34,8,5,13
20142015,"Mikhail Grabovski","Grabovski","Mikhail","NYI","C","L","1984-01-31","Potsdam","DEU",NA,"BLR",71,186,2004,5,150,0,51,9,10,19
20142015,"Petter Granberg","Granberg","Petter","TOR","D","R","1992-08-27","Gallivare","SWE",NA,"SWE",75,200,2010,4,116,0,7,0,0,0
20142015,"Markus Granlund","Granlund","Markus","CGY","C","L","1993-04-16","Oulu","FIN",NA,"FIN",72,183,2011,2,45,0,48,8,10,18
20142015,"Mikael Granlund","Granlund","Mikael","MIN","C","L","1992-02-26","Oulu","FIN",NA,"FIN",70,184,2010,1,9,0,68,8,31,39
20142015,"Tyler Graovac","Graovac","Tyler","MIN","C","L","1993-04-27","Brampton","CAN","ON","CAN",77,212,2011,7,191,0,3,0,0,0
20142015,"Mike Green","Green","Mike","WSH","D","R","1985-10-12","Calgary","CAN","AB","CAN",73,207,2004,1,29,0,72,10,35,45
20142015,"Andy Greene","Greene","Andy","NJD","D","L","1982-10-30","Trenton","USA","MI","USA",71,190,NA,NA,NA,0,82,3,19,22
20142015,"Matt Greene","Greene","Matt","LAK","D","R","1983-05-13","GrandLedge","USA","MI","USA",75,236,2002,2,44,0,82,3,6,9
20142015,"Colin Greening","Greening","Colin","OTT","C","L","1986-03-09","StJohns","CAN","NL","CAN",74,210,2005,7,204,0,26,1,0,1
20142015,"Seth Griffith","Griffith","Seth","BOS","C","R","1993-01-04","Wallaceburg","CAN","ON","CAN",69,191,2012,5,131,0,30,6,4,10
20142015,"Mikhail Grigorenko","Grigorenko","Mikhail","BUF","C","L","1994-05-16","Khabarovsk","RUS",NA,"RUS",75,209,2012,1,12,0,25,3,3,6
20142015,"Rocco Grimaldi","Grimaldi","Rocco","FLA","C","R","1993-02-08","Anaheim","USA","CA","USA",66,180,2011,2,33,0,7,1,0,1
20142015,"Nicklas Grossmann","Grossmann","Nicklas","PHI","D","L","1985-01-22","Stockholm","SWE",NA,"SWE",76,230,2004,2,56,0,68,5,9,14
20142015,"Eric Gryba","Gryba","Eric","OTT","D","R","1988-04-14","Saskatoon","CAN","SK","CAN",76,225,2006,3,68,0,75,0,12,12
20142015,"Radko Gudas","Gudas","Radko","TBL","D","R","1990-06-05","Prague","CZE",NA,"CZE",72,204,2010,3,66,0,31,2,3,5
20142015,"Erik Gudbranson","Gudbranson","Erik","FLA","D","R","1992-01-07","Ottawa","CAN","ON","CAN",77,220,2010,1,3,0,76,4,9,13
20142015,"Nate Guenin","Guenin","Nate","COL","D","R","1982-12-10","Aliquippa","USA","PA","USA",75,207,2002,4,127,0,76,2,13,15
20142015,"Carl Gunnarsson","Gunnarsson","Carl","STL","D","L","1986-11-09","Orebro","SWE",NA,"SWE",74,197,2007,7,194,0,61,2,10,12
20142015,"Carl Hagelin","Hagelin","Carl","NYR","L","L","1988-08-23","Sodertalje","SWE",NA,"SWE",71,186,2007,6,168,0,82,17,18,35
20142015,"Ron Hainsey","Hainsey","Ron","CAR","D","L","1981-03-24","Bolton","USA","CT","USA",75,210,2000,1,13,0,81,2,8,10
20142015,"Micheal Haley","Haley","Micheal","SJS","C","L","1986-03-30","Guelph","CAN","ON","CAN",71,205,NA,NA,NA,0,4,0,0,0
20142015,"Matt Halischuk","Halischuk","Matt","WPG","R","R","1988-06-01","Toronto","CAN","ON","CAN",72,180,2007,4,117,0,47,3,5,8
20142015,"Taylor Hall","Hall","Taylor","EDM","L","L","1991-11-14","Calgary","CAN","AB","CAN",73,201,2010,1,1,0,53,14,24,38
20142015,"Dan Hamhuis","Hamhuis","Dan","VAN","D","L","1982-12-13","Smithers","CAN","BC","CAN",73,200,2001,1,12,0,59,1,22,23
20142015,"Curtis Hamilton","Hamilton","Curtis","EDM","L","L","1991-12-04","Tacoma","USA","WA","USA",74,212,2010,2,48,0,1,0,0,0
20142015,"Dougie Hamilton","Hamilton","Dougie","BOS","D","R","1993-06-17","Toronto","CAN","ON","CAN",78,210,2011,1,9,0,72,10,32,42
20142015,"Freddie Hamilton","Hamilton","Freddie","SJS, COL","C","R","1992-01-01","Toronto","CAN","ON","CAN",73,195,2010,5,129,0,18,1,0,1
20142015,"Ryan Hamilton","Hamilton","Ryan","EDM","L","L","1985-04-15","Oshawa","CAN","ON","CAN",74,219,NA,NA,NA,0,16,1,1,2
20142015,"Travis Hamonic","Hamonic","Travis","NYI","D","R","1990-08-16","StMalo","CAN","MB","CAN",74,205,2008,2,53,0,71,5,28,33
20142015,"Scott Hannan","Hannan","Scott","SJS","D","L","1979-01-23","Richmond","CAN","BC","CAN",73,215,1997,1,23,0,58,2,5,7
20142015,"Jannik Hansen","Hansen","Jannik","VAN","R","R","1986-03-15","R√dovre","DNK",NA,"DNK",73,195,2004,9,287,0,81,16,17,33
20142015,"Martin Hanzal","Hanzal","Martin","ARI","C","L","1987-02-20","Pisek","CZE",NA,"CZE",78,226,2005,1,17,0,37,8,16,24
20142015,"Scott Harrington","Harrington","Scott","PIT","D","L","1993-03-10","Kingston","CAN","ON","CAN",74,219,2011,2,54,0,10,0,0,0
20142015,"Jay Harrison","Harrison","Jay","CAR, WPG","D","L","1982-11-03","Oshawa","CAN","ON","CAN",76,222,2001,3,82,0,55,3,6,9
20142015,"Peter Harrold","Harrold","Peter","NJD","D","R","1983-06-08","KirtlandHills","USA","OH","USA",71,180,NA,NA,NA,0,43,3,2,5
20142015,"Ryan Hartman","Hartman","Ryan","CHI","L","R","1994-09-20","HiltonHeadIsl","USA","SC","USA",72,181,2013,1,30,0,5,0,0,0
20142015,"Scott Hartnell","Hartnell","Scott","CBJ","L","L","1982-04-18","Regina","CAN","SK","CAN",74,215,2000,1,6,0,77,28,32,60
20142015,"Erik Haula","Haula","Erik","MIN","L","L","1991-03-23","Pori","FIN",NA,"FIN",72,193,2009,7,182,0,72,7,7,14
20142015,"Martin Havlat","Havlat","Martin","NJD","R","L","1981-04-19","MladaBoleslav","CZE",NA,"CZE",74,210,1999,1,26,0,40,5,9,14
20142015,"Eriah Hayes","Hayes","Eriah","SJS","R","R","1988-07-07","LaCrescent","USA","MN","USA",76,210,NA,NA,NA,0,4,0,0,0
20142015,"Jimmy Hayes","Hayes","Jimmy","FLA","R","R","1989-11-21","Boston","USA","MA","USA",77,215,2008,2,60,0,72,19,16,35
20142015,"Kevin Hayes","Hayes","Kevin","NYR","C","L","1992-05-08","Dorchester","USA","MA","USA",77,215,2010,1,24,0,79,17,28,45
20142015,"Dany Heatley","Heatley","Dany","ANA","L","L","1981-01-21","Freiburg","DEU",NA,"CAN",75,212,2000,1,2,0,6,0,0,0
20142015,"Victor Hedman","Hedman","Victor","TBL","D","L","1990-12-18","Ornskoldsvik","SWE",NA,"SWE",78,223,2009,1,2,0,59,10,28,38
20142015,"Jan Hejda","Hejda","Jan","COL","D","L","1978-06-18","Prague","CZE",NA,"CZE",76,230,2003,4,106,0,81,1,12,13
20142015,"Seth Helgeson","Helgeson","Seth","NJD","D","L","1990-10-08","Faribault","USA","MN","USA",76,210,2009,4,114,0,22,0,2,2
20142015,"Darren Helm","Helm","Darren","DET","C","L","1987-01-21","StAndrews","CAN","MB","CAN",72,196,2005,5,132,0,75,15,18,33
20142015,"Ales Hemsky","Hemsky","Ales","DAL","R","R","1983-08-13","Pardubice","CZE",NA,"CZE",72,185,2001,1,13,0,76,11,21,32
20142015,"Matt Hendricks","Hendricks","Matt","EDM","L","L","1981-06-17","Blaine","USA","MN","USA",72,209,2000,5,131,0,71,8,8,16
20142015,"Adam Henrique","Henrique","Adam","NJD","C","L","1990-02-06","Brantford","CAN","ON","CAN",72,195,2008,3,82,0,75,16,27,43
20142015,"Tomas Hertl","Hertl","Tomas","SJS","C","L","1993-11-12","Praha","CZE",NA,"CZE",74,215,2012,1,17,0,82,13,18,31
20142015,"Thomas Hickey","Hickey","Thomas","NYI","D","L","1989-02-08","Calgary","CAN","AB","CAN",72,189,2007,1,4,0,81,2,20,22
20142015,"Chris Higgins","Higgins","Chris","VAN","L","L","1983-06-02","Smithtown","USA","NY","USA",72,205,2002,1,14,0,77,12,24,36
20142015,"Jack Hillen","Hillen","Jack","WSH, CAR","D","L","1986-01-24","Minnetonka","USA","MN","USA",70,190,NA,NA,NA,0,38,0,5,5
20142015,"Joey Hishon","Hishon","Joey","COL","C","L","1991-10-20","Stratford","CAN","ON","CAN",70,170,2010,1,17,0,13,1,1,2
